Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
395, 0.5505261, 0.0003419313, , 0.01818199, 3981.069, 0.001342758, -0.00378071, 1.575657e-05, -2.714261e-05, 125.6617, -23.4774, 127.836, -10.58258, 1, 3
395, 0.5505261, 0.0003419313, , 0.01818199, 3162.275, -0.003739784, -0.001442693, -2.700866e-05, -1.533358e-05, 127.6487, -19.05385, 129.0629, -8.489736, 1, 3
396, 0.5505261, 0.0003434854, , 0.01852548, 2511.885, -0.003865796, -0.001047161, -2.859557e-05, -1.152054e-05, 129.0033, -15.35293, 129.9136, -6.786958, 1, 3
396, 0.5505261, 0.0003434854, , 0.01852548, 1995.261, 0.002727031, 0.002941145, 1.869336e-05, 2.441948e-05, 129.8422, -12.27888, 130.4215, -5.402266, 1, 3
396, 0.5505261, 0.0003434854, , 0.01852548, 1584.892, 0.002120532, -0.003400967, 1.812366e-05, -2.471664e-05, 130.397, -9.820882, 130.7663, -4.307113, 1, 3
397, 0.5508416, 0.000346749, , 0.01887223, 1258.924, -0.0005369089, 0.003968107, -5.902958e-06, 2.999613e-05, 130.7463, -7.830384, 130.9806, -3.427344, 1, 3
397, 0.5508416, 0.000346749, , 0.01887223, 999.9991, -0.002671189, 0.002990811, -2.14329e-05, 2.181392e-05, 130.9779, -6.236663, 131.1263, -2.726146, 1, 3
397, 0.5508416, 0.000346749, , 0.01887223, 794.3275, 0.002909404, -0.002755986, 2.295796e-05, -2.015122e-05, 131.0956, -4.976518, 131.19, -2.173961, 1, 3
398, 0.5505261, 0.0003430192, , 0.01921524, 630.9567, 0.003765112, -0.001362397, 2.898612e-05, -9.501906e-06, 131.2024, -3.992413, 131.2631, -1.74294, 1, 3
398, 0.5505261, 0.0003430192, , 0.01921524, 501.1867, 0.00393875, 0.0007505083, 2.985892e-05, 6.435204e-06, 131.2335, -3.148329, 131.2712, -1.374279, 1, 3
398, 0.5505261, 0.0003430192, , 0.01921524, 398.1068, 0.00142836, -0.003743924, 1.141999e-05, -2.829752e-05, 131.2931, -2.509248, 131.3171, -1.094893, 1, 3
399, 0.5505261, 0.0003430192, , 0.01955826, 316.2274, 0.003538228, 0.001873977, 2.671742e-05, 1.467353e-05, 131.3377, -1.991598, 131.3528, -0.8687636, 1, 3
399, 0.5505261, 0.0003430192, , 0.01955826, 251.1884, 0.002603359, 0.00304867, 1.954013e-05, 2.345155e-05, 131.3233, -1.589826, 131.333, -0.6936001, 1, 3
399, 0.5505261, 0.0003430192, , 0.01955826, 199.526, 0.001583793, 0.003677342, 1.177616e-05, 2.811783e-05, 131.3367, -1.321307, 131.3433, -0.5764021, 1, 3
399, 0.5505261, 0.0003430192, , 0.01955826, 158.4891, 0.0009908826, -0.003879237, 7.76589e-06, -2.947472e-05, 131.3515, -0.9899592, 131.3552, -0.4318139, 1, 3
400, 0.5505261, 0.0003431746, , 0.01990144, 125.8924, -0.003847271, 0.001127819, -2.933055e-05, 8.416719e-06, 131.3846, -0.749811, 131.3867, -0.3269831, 1, 3
400, 0.5505261, 0.0003431746, , 0.01990144, 99.99988, -0.003418527, -0.002091181, -2.594418e-05, -1.604134e-05, 131.3767, -0.6274288, 131.3782, -0.273631, 1, 3
400, 0.5505261, 0.0003431746, , 0.01990144, 79.43272, -0.003713307, -0.001496937, -2.821525e-05, -1.148994e-05, 131.4181, -0.4624567, 131.4189, -0.2016215, 1, 3
401, 0.5505261, 0.0003430192, , 0.02024446, 63.09565, 0.00381033, -0.001242668, 2.904552e-05, -9.353107e-06, 131.3423, -0.4892029, 131.3432, -0.2134052, 1, 3
401, 0.5505261, 0.0003430192, , 0.02024446, 50.11866, -0.001451004, -0.003733574, -1.097347e-05, -2.844542e-05, 131.3802, -0.3271855, 131.3806, -0.1426875, 1, 3
401, 0.5505261, 0.0003430192, , 0.02024446, 39.81066, -0.0007647796, -0.003927973, -5.76525e-06, -2.991472e-05, 131.354, -0.2504175, 131.3542, -0.1092304, 1, 3
402, 0.5505261, 0.0003430192, , 0.02058748, 31.62273, -0.003786565, 0.001313151, -2.884946e-05, 9.947237e-06, 131.3332, -0.2339138, 131.3334, -0.1020478, 1, 3
402, 0.5505261, 0.0003430192, , 0.02058748, 25.11883, -0.004000422, -0.0002086356, -3.044865e-05, -1.615809e-06, 131.3763, -0.1196526, 131.3763, -0.05218286, 1, 3
402, 0.5505261, 0.0003430192, , 0.02058748, 19.95259, 0.003677991, 0.001584434, 2.797385e-05, 1.207566e-05, 131.4371, -0.09852719, 131.4371, -0.04294976, 1, 3
403, 0.5505261, 0.00034333, , 0.02093081, 15.84891, -0.003753621, 0.001405936, -2.857029e-05, 1.069525e-05, 131.3909, -0.02371187, 131.3909, -0.01034006, 1, 3
403, 0.5505261, 0.00034333, , 0.02093081, 12.58923, 0.003985611, -0.0003912965, 3.034542e-05, -2.972869e-06, 131.3441, -0.02727805, 131.3441, -0.01189941, 1, 3
404, 0.5505261, 0.0003428638, , 0.02127367, 9.999984, 0.0009468137, -0.003887876, 7.22405e-06, -2.958816e-05, 131.3809, -0.07733282, 131.3809, -0.03372519, 1, 3
404, 0.5505261, 0.0003428638, , 0.02127367, 7.943269, 0.003967601, -0.0005651861, 3.021726e-05, -4.279861e-06, 131.3173, -0.1047799, 131.3174, -0.04571708, 1, 3
404, 0.5505261, 0.0003428638, , 0.02127367, 6.309563, 0.0003101604, -0.003993152, 2.380933e-06, -3.040034e-05, 131.3456, -0.08436722, 131.3456, -0.03680279, 1, 3
405, 0.5508416, 0.0003448841, , 0.02161855, 5.011864, 0.001921569, 0.003510399, 1.461489e-05, 2.673286e-05, 131.3523, -0.06996977, 131.3523, -0.03052076, 1, 3
405, 0.5508416, 0.0003448841, , 0.02161855, 3.981065, -0.0009714466, 0.003886587, -7.391915e-06, 2.958934e-05, 131.355, 0.01627395, 131.355, 0.007098539, 1, 3
406, 0.5503683, 0.0003427084, , 0.02196126, 3.162272, 0.001817545, 0.003568389, 1.383781e-05, 2.717624e-05, 131.3139, -0.01649931, 131.3139, -0.007199094, 1, 3
406, 0.5503683, 0.0003427084, , 0.02196126, 2.511882, 0.002838765, -0.002822734, 2.160467e-05, -2.145203e-05, 131.489, -0.09383386, 131.4891, -0.04088769, 1, 3
407, 0.5505261, 0.000344107, , 0.02230537, 1.995259, -0.00365108, 0.001652936, -2.779858e-05, 1.258577e-05, 131.3394, 0.00258175, 131.3394, 0.001126268, 1, 3
408, 0.5498949, 0.0003380461, , 0.02264342, 1.58489, 0.002857037, -0.002807476, 2.177762e-05, -2.136096e-05, 131.3085, -0.1194192, 131.3086, -0.0521079, 1, 3
409, 0.5498949, 0.0003380461, , 0.02298146, 1.258923, 0.0007480352, 0.003931944, 5.686339e-06, 2.992767e-05, 131.3874, -0.03080098, 131.3874, -0.01343177, 1, 3
410, 0.5505261, 0.0003434854, , 0.02332495, 1, -0.004007302, 5.808604e-05, -3.049928e-05, 4.480959e-07, 131.3897, 0.02587403, 131.3897, 0.01128302, 1, 3
