Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
166, 0.3499844, 1.754605e-06, , 0.0003356685, 50118.7, 0.002579028, 0.003094727, -8.370009e-08, 3.999205e-07, 6120.563, -7729.835, 9859.596, -51.62746, 1, 5
166, 0.3499844, 1.754605e-06, , 0.0003356685, 39810.7, -3.295282e-06, -0.004024098, 2.605463e-07, -2.390363e-07, 7686.978, -8392.486, 11380.84, -47.51232, 1, 5
167, 0.3499844, 1.745252e-06, , 0.0003374137, 31622.76, 0.002579154, -0.003098439, 3.090274e-07, -3.99419e-08, 9483.526, -8800.672, 12937.89, -42.86119, 1, 5
167, 0.3499844, 1.745252e-06, , 0.0003374137, 25118.85, -9.39002e-05, -0.00402547, 1.658343e-07, -2.241566e-07, 11405.73, -8857.029, 14440.84, -37.83083, 1, 5
167, 0.3499844, 1.745252e-06, , 0.0003374137, 19952.61, -0.001788433, -0.003601949, 2.79692e-08, -2.530153e-07, 13292.29, -8537.856, 15798.1, -32.7133, 1, 5
168, 0.3447776, 1.492435e-06, , 0.0003389062, 15848.92, -0.003770724, -0.00140923, -1.583406e-07, -1.772844e-07, 14988.86, -7882.129, 16934.99, -27.73834, 1, 6
168, 0.3447776, 1.492435e-06, , 0.0003389062, 12589.25, 0.002231039, -0.003344407, 1.887774e-07, -1.231849e-07, 16396.9, -7016.494, 17835.07, -23.16684, 1, 6
169, 0.3473021, 1.594215e-06, , 0.0003405004, 9999.994, -0.003443994, 0.002062567, -2.118046e-07, 4.480699e-08, 17535.55, -6028.44, 18542.86, -18.97215, 1, 6
169, 0.3473021, 1.594215e-06, , 0.0003405004, 7943.277, 0.0008657443, 0.003923156, -1.146259e-08, 2.112386e-07, 18295.89, -5091.223, 18991.05, -15.55036, 1, 6
169, 0.3473021, 1.594215e-06, , 0.0003405004, 6309.569, -0.002609385, 0.003047793, -1.660736e-07, 1.243704e-07, 18871.89, -4219.149, 19337.77, -12.60226, 1, 6
170, 0.3499844, 1.724986e-06, , 0.0003422254, 5011.869, -0.001771114, -0.003594557, -5.666902e-08, -1.967034e-07, 19268.72, -3452.783, 19575.63, -10.15908, 1, 6
170, 0.3499844, 1.724986e-06, , 0.0003422254, 3981.069, 0.001081501, -0.003862698, 8.203262e-08, -1.860063e-07, 19531.8, -2799.606, 19731.42, -8.156975, 1, 6
170, 0.3499844, 1.724986e-06, , 0.0003422254, 3162.275, 0.002670226, -0.002987818, 1.509439e-07, -1.343395e-07, 19701.52, -2259.942, 19830.72, -6.543739, 1, 6
171, 0.3501422, 1.733403e-06, , 0.0003439588, 2511.885, -0.002327616, -0.003258539, -1.015083e-07, -1.736401e-07, 19826.7, -1814.337, 19909.54, -5.228561, 1, 6
171, 0.3501422, 1.733403e-06, , 0.0003439588, 1995.261, -0.002025527, 0.003461694, -1.138338e-07, 1.656428e-07, 19902.58, -1449.26, 19955.27, -4.164797, 1, 6
171, 0.3501422, 1.733403e-06, , 0.0003439588, 1584.892, 0.003166942, 0.002455274, 1.510946e-07, 1.318716e-07, 19947.66, -1159.904, 19981.35, -3.327852, 1, 6
172, 0.3490377, 1.683526e-06, , 0.0003456423, 1258.924, -0.0009850669, 0.003881966, -5.813838e-08, 1.91508e-07, 19989.77, -924.797, 20011.15, -2.648815, 1, 6
172, 0.3490377, 1.683526e-06, , 0.0003456423, 999.9991, -0.001524976, -0.003707981, -6.92925e-08, -1.879232e-07, 20003.83, -738.922, 20017.47, -2.115488, 1, 6
172, 0.3490377, 1.683526e-06, , 0.0003456423, 794.3275, -0.003610957, 0.001734126, -1.828072e-07, 8.128379e-08, 20013.86, -587.0832, 20022.47, -1.680223, 1, 6
173, 0.3498266, 1.720934e-06, , 0.0003473633, 630.9567, 0.002832582, -0.002832591, 1.445924e-07, -1.379191e-07, 20041.71, -473.4442, 20047.3, -1.353244, 1, 6
173, 0.3498266, 1.720934e-06, , 0.0003473633, 501.1867, 0.004006905, -0.0002119958, 2.000028e-07, -6.792396e-09, 20047.13, -379.1335, 20050.71, -1.083455, 1, 6
173, 0.3498266, 1.720934e-06, , 0.0003473633, 398.1068, 0.001254325, 0.003808636, 5.975595e-08, 1.908976e-07, 20043.97, -296.3795, 20046.16, -0.8471404, 1, 6
174, 0.3498266, 1.719843e-06, , 0.0003490831, 316.2274, 0.00321494, 0.002389565, 1.588559e-07, 1.210647e-07, 20054.32, -241.138, 20055.77, -0.6889051, 1, 6
174, 0.3498266, 1.719843e-06, , 0.0003490831, 251.1884, 0.001768294, 0.003601358, 8.637206e-08, 1.804732e-07, 20051.6, -201.6734, 20052.61, -0.5762456, 1, 6
174, 0.3498266, 1.719843e-06, , 0.0003490831, 199.526, -0.003792068, 0.001292475, -1.89597e-07, 6.307851e-08, 20049.43, -146.5565, 20049.97, -0.4188108, 1, 6
175, 0.3498266, 1.718752e-06, , 0.0003508019, 158.4891, -0.003767495, 0.001361344, -1.88273e-07, 6.664337e-08, 20057.19, -131.0113, 20057.61, -0.3742443, 1, 6
175, 0.3498266, 1.718752e-06, , 0.0003508019, 125.8924, -0.002440804, -0.003183639, -1.208875e-07, -1.593647e-07, 20055.1, -102.8738, 20055.36, -0.2938995, 1, 6
175, 0.3498266, 1.718752e-06, , 0.0003508019, 99.99988, 0.002908542, -0.002759006, 1.456391e-07, -1.367821e-07, 20064.59, -99.76283, 20064.84, -0.2848771, 1, 6
175, 0.3498266, 1.718752e-06, , 0.0003508019, 79.43272, 3.271291e-05, -0.004005826, 2.333847e-09, -1.996598e-07, 20062.43, -70.66882, 20062.55, -0.2018204, 1, 6
176, 0.3498266, 1.722025e-06, , 0.0003525239, 63.09565, 0.002587175, 0.00306482, 1.287187e-07, 1.533313e-07, 20034.2, -54.7728, 20034.28, -0.1566443, 1, 6
176, 0.3498266, 1.722025e-06, , 0.0003525239, 50.11866, 0.002966018, -0.002699431, 1.489238e-07, -1.347029e-07, 19971.94, -61.46052, 19972.03, -0.1763183, 1, 6
176, 0.3498266, 1.722025e-06, , 0.0003525239, 39.81066, 0.00399633, 0.0002874361, 1.991375e-07, 1.470839e-08, 20065.34, -38.63085, 20065.38, -0.1103087, 1, 6
177, 0.3498266, 1.717972e-06, , 0.0003542418, 31.62273, -0.002159129, -0.003379241, -1.073403e-07, -1.685665e-07, 20066.52, -30.74641, 20066.54, -0.08778994, 1, 6
177, 0.3498266, 1.717972e-06, , 0.0003542418, 25.11883, 0.0007141213, -0.003946028, 3.587882e-08, -1.966138e-07, 20064.58, -29.35898, 20064.61, -0.08383649, 1, 6
177, 0.3498266, 1.717972e-06, , 0.0003542418, 19.95259, -0.0009028903, 0.003902146, -4.517987e-08, 1.944381e-07, 20064.51, -18.62529, 20064.52, -0.05318596, 1, 6
178, 0.3499844, 1.72109e-06, , 0.0003559629, 15.84891, -0.002367405, -0.003235383, -1.177635e-07, -1.613178e-07, 20072.33, -22.42999, 20072.34, -0.06402563, 1, 6
178, 0.3499844, 1.72109e-06, , 0.0003559629, 12.58923, 0.001058451, 0.003865937, 5.258724e-08, 1.92635e-07, 20072.79, -14.94215, 20072.8, -0.04265086, 1, 6
179, 0.3496688, 1.714543e-06, , 0.0003576775, 9.999984, 0.003898061, 0.0009203686, 1.941085e-07, 4.609304e-08, 20075.77, -25.68033, 20075.79, -0.07329102, 1, 6
179, 0.3496688, 1.714543e-06, , 0.0003576775, 7.943269, 0.00110412, 0.0038546, 5.493212e-08, 1.92177e-07, 20060.73, -11.14203, 20060.74, -0.03182292, 1, 6
179, 0.3496688, 1.714543e-06, , 0.0003576775, 6.309563, 0.004002253, -0.0002267578, 1.993997e-07, -1.120909e-08, 20072.01, -8.870309, 20072.01, -0.0253204, 1, 6
180, 0.3499844, 1.733247e-06, , 0.0003594107, 5.011864, -0.003144395, 0.002481204, -1.567591e-07, 1.233945e-07, 20077.56, -23.88008, 20077.57, -0.06814708, 1, 6
180, 0.3499844, 1.733247e-06, , 0.0003594107, 3.981065, -0.003970237, -0.0005661241, -1.977485e-07, -2.832993e-08, 20075.32, -13.18974, 20075.32, -0.03764406, 1, 6
181, 0.3501422, 1.728259e-06, , 0.000361139, 3.162272, -0.003358721, 0.002186747, -1.673673e-07, 1.089248e-07, 20070.28, -3.55721, 20070.28, -0.01015497, 1, 6
181, 0.3501422, 1.728259e-06, , 0.000361139, 2.511882, 0.003160234, 0.002461282, 1.57373e-07, 1.225653e-07, 20081.26, 0.1123814, 20081.26, 0.0003206464, 1, 6
182, 0.3501422, 1.730442e-06, , 0.0003628694, 1.995259, -0.002055114, -0.003444374, -1.024065e-07, -1.715859e-07, 20072.31, 2.445448, 20072.31, 0.006980456, 1, 6
183, 0.3485643, 1.654223e-06, , 0.0003645236, 1.58489, 0.003120626, 0.002517466, 1.554127e-07, 1.254242e-07, 20076.46, -3.908045, 20076.46, -0.01115309, 1, 6
184, 0.3506155, 1.755224e-06, , 0.0003662789, 1.258923, -0.00382247, 0.001203269, -1.903005e-07, 5.995469e-08, 20084.97, 4.830994, 20084.97, 0.01378123, 1, 6
185, 0.3496688, 1.708465e-06, , 0.0003679873, 1, -0.0005598383, -0.003973875, -2.792796e-08, -1.979022e-07, 20079.33, 4.731454, 20079.33, 0.01350107, 1, 6
