Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
426, 0.5754557, 0.0005955575, , 0.03292908, 39.81066, 0.002518324, -0.003110954, 3.270607e-05, -4.028551e-05, 77.13367, -0.1096048, 77.13374, -0.08141567, 1, 3
427, 0.5754557, 0.0005960237, , 0.0335251, 31.62273, -0.003492448, -0.001965999, -4.526246e-05, -2.555533e-05, 77.10461, -0.09798232, 77.10468, -0.07280979, 1, 3
427, 0.5754557, 0.0005960237, , 0.0335251, 25.11883, -0.001965546, -0.003489638, -2.545409e-05, -4.527619e-05, 77.10925, -0.06184882, 77.10927, -0.04595656, 1, 3
427, 0.5754557, 0.0005960237, , 0.0335251, 19.95259, 0.00124878, 0.00380322, 1.616921e-05, 4.932014e-05, 77.12447, -0.03524588, 77.12448, -0.02618417, 1, 3
428, 0.5754557, 0.0005961792, , 0.03412128, 15.84891, -0.003718763, -0.001492581, -4.821881e-05, -1.938681e-05, 77.10413, -0.04608395, 77.10415, -0.0342448, 1, 3
428, 0.5754557, 0.0005961792, , 0.03412128, 12.58923, 0.002024367, 0.003455386, 2.623519e-05, 4.480489e-05, 77.13135, -0.0181259, 77.13135, -0.01346453, 1, 3
429, 0.5754557, 0.0005943142, , 0.03471559, 9.999984, 0.003511741, -0.001915257, 4.552852e-05, -2.483256e-05, 77.13142, 0.002506941, 77.13142, 0.001862239, 1, 3
429, 0.5754557, 0.0005943142, , 0.03471559, 7.943269, 0.002948957, 0.002710892, 3.825437e-05, 3.515537e-05, 77.09893, 0.0117725, 77.09893, 0.008748687, 1, 3
429, 0.5754557, 0.0005943142, , 0.03471559, 6.309563, 0.00318163, -0.002429441, 4.127142e-05, -3.148376e-05, 77.1178, -0.03592766, 77.11781, -0.02669297, 1, 3
430, 0.5757713, 0.0005989764, , 0.03531457, 5.011864, -0.001340945, 0.003768821, -1.740279e-05, 4.886292e-05, 77.12183, -0.02434619, 77.12183, -0.0180874, 1, 3
430, 0.5757713, 0.0005989764, , 0.03531457, 3.981065, -0.003557943, 0.001839756, -4.61604e-05, 2.387699e-05, 77.07225, 0.01077089, 77.07225, 0.008007119, 1, 3
431, 0.5754557, 0.0005958683, , 0.03591044, 3.162272, -0.001565147, 0.003686479, -2.029836e-05, 4.780548e-05, 77.11308, -0.00255176, 77.11308, -0.001895983, 1, 3
431, 0.5754557, 0.0005958683, , 0.03591044, 2.511882, 0.003991808, 0.0002841304, 5.174935e-05, 3.680006e-06, 77.13771, 0.005085578, 77.13771, 0.003777428, 1, 3
432, 0.5757713, 0.0005997535, , 0.03651019, 1.995259, -0.003619707, -0.001717871, -4.693783e-05, -2.228533e-05, 77.11121, -0.01230477, 77.11121, -0.009142783, 1, 3
433, 0.5741935, 0.0005795504, , 0.03708974, 1.58489, 0.003993652, 0.0003179403, 5.177817e-05, 4.127077e-06, 77.12946, -0.007318478, 77.12946, -0.005436546, 1, 3
434, 0.5756135, 0.0005963345, , 0.03768608, 1.258923, -0.002506042, 0.003119377, -3.248908e-05, 4.046579e-05, 77.10564, 0.02349674, 77.10565, 0.01745999, 1, 3
435, 0.575298, 0.0005940034, , 0.03828008, 1, -0.002666756, -0.002990368, -3.460207e-05, -3.880393e-05, 77.06606, -0.00284339, 77.06606, -0.002113956, 1, 3
