Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
201, 0.3749141, 3.592615e-06, , 0.0004420628, 79.43272, -0.0005390462, 0.003968033, -5.718328e-08, 4.111015e-07, 9647.917, -30.77901, 9647.966, -0.1827857, 1, 5
201, 0.3749141, 3.592615e-06, , 0.0004420628, 63.09565, -0.003345523, -0.00221135, -3.462596e-07, -2.299858e-07, 9647.587, -21.53802, 9647.611, -0.1279113, 1, 5
202, 0.3747563, 3.605087e-06, , 0.0004456679, 50.11866, -0.003236158, 0.002364382, -3.36003e-07, 2.45274e-07, 9634.264, -4.011519, 9634.265, -0.02385684, 1, 5
202, 0.3747563, 3.605087e-06, , 0.0004456679, 39.81066, -0.003611249, 0.001729739, -3.744957e-07, 1.78695e-07, 9649.805, -14.33085, 9649.815, -0.08508945, 1, 5
202, 0.3747563, 3.605087e-06, , 0.0004456679, 31.62273, 0.00223056, 0.003332235, 2.306034e-07, 3.457658e-07, 9648.175, -16.36501, 9648.189, -0.09718367, 1, 5
203, 0.3747563, 3.594174e-06, , 0.000449262, 25.11883, 0.0001805538, 0.004003659, 1.804657e-08, 4.147547e-07, 9653.741, -15.27858, 9653.753, -0.09067962, 1, 5
203, 0.3747563, 3.594174e-06, , 0.000449262, 19.95259, 0.001567756, -0.003687291, 1.627588e-07, -3.816985e-07, 9655.938, -10.04113, 9655.943, -0.05958139, 1, 5
203, 0.3747563, 3.594174e-06, , 0.000449262, 15.84891, 0.00261108, 0.003041684, 2.703423e-07, 3.154578e-07, 9649.027, -8.052378, 9649.031, -0.04781489, 1, 5
204, 0.3749141, 3.58482e-06, , 0.0004528469, 12.58923, -0.001363952, -0.003764394, -1.410839e-07, -3.902045e-07, 9649.594, -6.533631, 9649.596, -0.03879432, 1, 5
204, 0.3749141, 3.58482e-06, , 0.0004528469, 9.999984, -0.004003302, 3.120743e-05, -4.145494e-07, 3.218858e-09, 9656.997, -0.2965423, 9656.997, -0.001759411, 1, 5
205, 0.3750719, 3.633148e-06, , 0.00045648, 7.943269, -0.001307488, -0.003789383, -1.352365e-07, -3.925202e-07, 9655.486, -4.365259, 9655.487, -0.0259035, 1, 5
205, 0.3750719, 3.633148e-06, , 0.00045648, 6.309563, -0.003953355, 0.0006502374, -4.093293e-07, 6.718352e-08, 9658.662, -3.260181, 9658.663, -0.0193396, 1, 5
205, 0.3750719, 3.633148e-06, , 0.00045648, 5.011864, 0.002954072, -0.002702614, 3.059411e-07, -2.798817e-07, 9655.953, -0.2900388, 9655.953, -0.001721011, 1, 5
206, 0.3747563, 3.587938e-06, , 0.0004600679, 3.981065, 0.004007652, -8.007594e-05, 4.150562e-07, -8.077917e-09, 9655.783, -5.004913, 9655.785, -0.0296983, 1, 5
206, 0.3747563, 3.587938e-06, , 0.0004600679, 3.162272, 0.00309933, -0.002538166, 3.210647e-07, -2.627378e-07, 9656.16, -3.510286, 9656.161, -0.02082863, 1, 5
207, 0.3747563, 3.589497e-06, , 0.0004636574, 2.511882, -0.003409316, -0.002097387, -3.531193e-07, -2.172968e-07, 9654.118, -1.19588, 9654.118, -0.007097375, 1, 5
208, 0.3755452, 3.64406e-06, , 0.0004673015, 1.995259, 0.002460829, 0.003166208, 2.547579e-07, 3.278696e-07, 9657.881, -1.245158, 9657.881, -0.007386951, 1, 5
209, 0.3738096, 3.466339e-06, , 0.0004707678, 1.58489, -0.003399479, -0.002120458, -3.521472e-07, -2.195331e-07, 9655.077, 2.410236, 9655.077, 0.01430298, 1, 5
210, 0.3744407, 3.561436e-06, , 0.0004743293, 1.258923, 0.003646611, -0.001650423, 3.779305e-07, -1.708226e-07, 9651.051, -4.775158, 9651.052, -0.02834887, 1, 5
211, 0.3761763, 3.725126e-06, , 0.0004780544, 1, 0.001001328, 0.003883399, 1.0388e-07, 4.020361e-07, 9658.075, 4.855082, 9658.076, 0.02880239, 1, 5
