Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:30:31 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
12, 0.2008027, 3.010431e-08, , 7.280307e-06, 2511.885, -0.002222869, 0.003333012, -3.3881e-09, 1.744137e-09, 918966.8, -510672.2, 1051326, -29.06104, 2, 6
12, 0.2008027, 3.010431e-08, , 7.280307e-06, 1995.261, 0.003799321, 0.001288865, 2.571444e-09, 2.501155e-09, 1009737, -480913.6, 1118412, -25.46735, 2, 6
12, 0.2008027, 3.010431e-08, , 7.280307e-06, 1584.892, 0.002608784, -0.003044215, 3.007977e-09, -1.590742e-09, 1095984, -432446.1, 1178215, -21.53287, 2, 6
13, 0.1999827, 2.981976e-08, , 7.310127e-06, 1258.924, -0.003949079, 0.000673021, -3.250474e-09, -4.808127e-10, 1158938, -378484.3, 1219175, -18.08592, 2, 7
13, 0.1999827, 2.981976e-08, , 7.310127e-06, 999.9991, -0.002495413, -0.003138528, -1.249904e-09, -2.93389e-09, 1212110, -334161.3, 1257328, -15.41276, 2, 7
14, 0.2003769, 2.86345e-08, , 7.338761e-06, 794.3275, 0.001324945, 0.003783649, 3.477587e-10, 3.093146e-09, 1255525, -287191.6, 1287953, -12.8843, 2, 7
14, 0.2003769, 2.86345e-08, , 7.338761e-06, 630.9567, -0.002728524, 0.002932635, -2.464231e-09, 1.82025e-09, 1285124, -240800.7, 1307489, -10.61276, 2, 7
14, 0.2003769, 2.86345e-08, , 7.338761e-06, 501.1867, 0.002895432, 0.002776228, 1.854608e-09, 2.38361e-09, 1314233, -192164.4, 1328207, -8.318723, 2, 7
15, 0.2004085, 2.860331e-08, , 7.367365e-06, 398.1068, -0.0008394182, 0.003919728, -9.847215e-10, 2.817044e-09, 1332744, -167893.6, 1343278, -7.180063, 2, 7
15, 0.2004085, 2.860331e-08, , 7.367365e-06, 316.2274, 0.002552372, 0.003086829, 1.656614e-09, 2.476367e-09, 1337471, -135964.6, 1344364, -5.80463, 2, 7
15, 0.2004085, 2.860331e-08, , 7.367365e-06, 251.1884, 0.003715798, -0.001509207, 2.899525e-09, -8.337298e-10, 1321892, -140404.8, 1329327, -6.062941, 2, 7
16, 0.20044, 2.886843e-08, , 7.396233e-06, 199.526, -7.415753e-05, 0.004008752, -2.242149e-10, 2.986517e-09, 1336614, -75516.51, 1338746, -3.23368, 2, 7
16, 0.20044, 2.886843e-08, , 7.396233e-06, 158.4891, 0.004000663, 0.0001955107, 2.927459e-09, 2.986471e-10, 1359266, -71881.54, 1361165, -3.027131, 2, 7
16, 0.20044, 2.886843e-08, , 7.396233e-06, 125.8924, -0.004007164, -0.0001683237, -2.94808e-09, -2.509621e-10, 1354292, -58191.14, 1355541, -2.460369, 2, 7
16, 0.20044, 2.886843e-08, , 7.396233e-06, 99.99988, 0.00398677, 0.0004119615, 2.999383e-09, 4.850445e-10, 1316967, -75624.33, 1319137, -3.286492, 2, 7
17, 0.2003927, 2.882165e-08, , 7.425055e-06, 79.43272, -0.00151455, -0.003706684, -1.036005e-09, -2.753928e-09, 1360338, -38212.07, 1360874, -1.609023, 2, 7
17, 0.2003927, 2.882165e-08, , 7.425055e-06, 63.09565, 0.004008481, 0.0001271689, 3.107387e-09, 9.480644e-11, 1290032, 1565.797, 1290033, 0.06954361, 2, 7
17, 0.2003927, 2.882165e-08, , 7.425055e-06, 50.11866, 0.001398084, -0.003756618, 1.206664e-09, -3.669349e-09, 1036943, 40018.71, 1037715, 2.210117, 2, 7
18, 0.2004716, 2.885284e-08, , 7.453908e-06, 39.81066, 0.002817204, -0.002847318, 2.109941e-09, -2.062857e-09, 1357234, -22531.38, 1357421, -0.9510776, 2, 7
18, 0.2004716, 2.885284e-08, , 7.453908e-06, 31.62273, -0.003741809, -0.001443383, -2.628778e-09, -1.019054e-09, 1422487, -2361.485, 1422489, -0.0951172, 2, 7
18, 0.2004716, 2.885284e-08, , 7.453908e-06, 25.11883, -0.00246933, -0.003156082, -1.776049e-09, -2.318503e-09, 1372017, -14044.15, 1372089, -0.586467, 2, 7
19, 0.2004558, 2.866569e-08, , 7.482573e-06, 19.95259, 0.002273994, 0.00329833, 1.642833e-09, 2.419984e-09, 1369654, -9867.734, 1369690, -0.4127828, 2, 7
19, 0.2004558, 2.866569e-08, , 7.482573e-06, 15.84891, -0.003579842, -0.001803613, -2.516169e-09, -1.330355e-09, 1408098, -27683.8, 1408370, -1.126314, 2, 7
20, 0.2003769, 2.879046e-08, , 7.511364e-06, 12.58923, 0.003429759, 0.002070262, 2.510665e-09, 1.521599e-09, 1364600, -2434.482, 1364602, -0.102217, 2, 7
20, 0.2003769, 2.879046e-08, , 7.511364e-06, 9.999984, 0.003124575, -0.002505297, 2.290244e-09, -1.821011e-09, 1368742, -5589.909, 1368754, -0.2339932, 2, 7
20, 0.2003769, 2.879046e-08, , 7.511364e-06, 7.943269, 0.00338149, 0.002153537, 2.490641e-09, 1.568272e-09, 1362083, 6994.458, 1362101, 0.2942181, 2, 7
21, 0.2003139, 2.891522e-08, , 7.540279e-06, 6.309563, 0.002713728, -0.002946623, 1.984822e-09, -2.151509e-09, 1368494, -1157.011, 1368495, -0.04844146, 2, 7
21, 0.2003139, 2.891522e-08, , 7.540279e-06, 5.011864, -0.000674797, 0.003948071, -4.937917e-10, 2.883001e-09, 1369349, -477.343, 1369349, -0.0199728, 2, 7
22, 0.2008027, 2.872808e-08, , 7.569007e-06, 3.981065, -0.003190419, 0.002430084, -2.286741e-09, 1.773364e-09, 1385847, 12037.22, 1385899, 0.4976487, 2, 7
22, 0.2008027, 2.872808e-08, , 7.569007e-06, 3.162272, -0.0009867308, 0.003885263, -7.027243e-10, 2.837041e-09, 1371481, 8092.084, 1371505, 0.3380556, 2, 7
23, 0.199967, 2.802628e-08, , 7.597033e-06, 2.511882, 0.003987859, -0.000340587, 2.926535e-09, -2.456153e-10, 1362824, -2001.219, 1362825, -0.08413512, 2, 7
23, 0.199967, 2.802628e-08, , 7.597033e-06, 1.995259, -0.00386245, -0.0010751, -2.825191e-09, -7.877793e-10, 1366971, -627.2608, 1366972, -0.02629126, 2, 7
24, 0.2011338, 2.918034e-08, , 7.626214e-06, 1.58489, 0.003992989, -0.0003260066, 2.927292e-09, -2.341147e-10, 1364236, -2261.076, 1364238, -0.09496153, 2, 7
25, 0.1997462, 2.821342e-08, , 7.654427e-06, 1.258923, -0.00194094, 0.003502347, -1.418894e-09, 2.55498e-09, 1370116, -1217.388, 1370117, -0.05090896, 2, 7
26, 0.2004085, 2.911796e-08, , 7.683545e-06, , , , , , , , , , 2, 7
27, 0.1996516, 2.846295e-08, , 7.712008e-06, 1, -0.003118966, -0.002520201, -2.277624e-09, -1.841112e-09, 1369178, -267.5845, 1369178, -0.01119757, 2, 7
