Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
483, 0.6504025, 0.004453523, , 0.2176141, 1258.924, -0.001396478, 0.003756561, -0.0001457366, 0.0003539979, 10.4626, -0.362449, 10.46888, -1.984066, 1, 2
483, 0.6504025, 0.004453523, , 0.2176141, 999.9991, 0.0007584034, -0.003940363, 8.291061e-05, -0.0003741817, 10.46587, -0.2921805, 10.46995, -1.599137, 1, 2
483, 0.6504025, 0.004453523, , 0.2176141, 794.3275, -0.002436536, 0.003184827, -0.0002392426, 0.0002989404, 10.47048, -0.2289668, 10.47298, -1.252736, 1, 2
484, 0.6502447, 0.004448856, , 0.222063, 630.9567, -0.003986727, 0.0004064995, -0.0003810795, 3.214271e-05, 10.4771, -0.1829986, 10.4787, -1.000656, 1, 2
484, 0.6502447, 0.004448856, , 0.222063, 501.1867, 0.001767102, 0.003602346, 0.0001639555, 0.0003462799, 10.47165, -0.1450185, 10.47266, -0.7934199, 1, 2
484, 0.6502447, 0.004448856, , 0.222063, 398.1068, 0.003092092, -0.002553631, 0.0002977928, -0.0002404992, 10.47601, -0.1147093, 10.47664, -0.6273473, 1, 2
485, 0.6504025, 0.004447301, , 0.2265103, 316.2274, 0.001103251, -0.003851966, 0.0001084749, -0.000366608, 10.47996, -0.09154495, 10.48036, -0.5004797, 1, 2
485, 0.6504025, 0.004447301, , 0.2265103, 251.1884, 0.002921479, -0.002749355, 0.0002807157, -0.0002605731, 10.47387, -0.07177024, 10.47412, -0.3926025, 1, 2
485, 0.6504025, 0.004447301, , 0.2265103, 199.526, 0.003804537, -0.001262987, 0.0003637866, -0.0001185684, 10.47677, -0.05710521, 10.47692, -0.3122962, 1, 2
486, 0.6502447, 0.004447301, , 0.2309576, 158.4891, -0.0005700152, -0.003966103, -5.271706e-05, -0.0003786643, 10.48037, -0.04627012, 10.48047, -0.2529553, 1, 2
486, 0.6502447, 0.004447301, , 0.2309576, 125.8924, 0.0001178774, 0.004009243, 9.919821e-06, 0.0003827813, 10.47492, -0.03649106, 10.47498, -0.1995982, 1, 2
486, 0.6502447, 0.004447301, , 0.2309576, 99.99988, -0.00399386, 0.0003412587, -0.00038139, 3.156468e-05, 10.47416, -0.02791108, 10.4742, -0.1526788, 1, 2
486, 0.6502447, 0.004447301, , 0.2309576, 79.43272, -0.002562493, 0.00308017, -0.0002452587, 0.0002933195, 10.47929, -0.02605903, 10.47932, -0.1424781, 1, 2
487, 0.6504025, 0.004448856, , 0.2354064, 63.09565, 6.964598e-06, -0.004010858, 1.22227e-06, -0.0003828844, 10.47533, -0.01525024, 10.47534, -0.08341258, 1, 2
487, 0.6504025, 0.004448856, , 0.2354064, 50.11866, -0.003843738, -0.001145452, -0.0003665528, -0.0001098047, 10.48169, -0.01496948, 10.4817, -0.08182719, 1, 2
487, 0.6504025, 0.004448856, , 0.2354064, 39.81066, -0.003638695, -0.001672244, -0.0003472927, -0.0001598868, 10.4741, -0.006985321, 10.4741, -0.03821134, 1, 2
488, 0.6504025, 0.004451967, , 0.2398584, 31.62273, -0.0002214372, 0.004005576, -2.158281e-05, 0.0003823735, 10.47487, -0.01213467, 10.47488, -0.06637452, 1, 2
488, 0.6504025, 0.004451967, , 0.2398584, 25.11883, -0.002344891, 0.003252311, -0.0002238655, 0.0003104652, 10.47524, -0.0005006435, 10.47524, -0.002738338, 1, 2
488, 0.6504025, 0.004451967, , 0.2398584, 19.95259, 0.00296145, -0.002695648, 0.000282796, -0.0002571926, 10.47612, -0.004486525, 10.47612, -0.02453762, 1, 2
489, 0.6504025, 0.004450412, , 0.2443088, 15.84891, -0.0003006855, 0.003996692, -2.867938e-05, 0.0003817109, 10.47054, 0.001039607, 10.47054, 0.005688824, 1, 2
489, 0.6504025, 0.004450412, , 0.2443088, 12.58923, 0.0013506, -0.003773398, 0.0001290635, -0.0003598804, 10.48281, -0.006522354, 10.48281, -0.03564917, 1, 2
490, 0.6505603, 0.004464412, , 0.2487732, 9.999984, -0.00309596, -0.002542393, -0.0002952657, -0.0002424549, 10.48562, 0.00034846, 10.48562, 0.001904063, 1, 2
490, 0.6505603, 0.004464412, , 0.2487732, 7.943269, 0.00120016, -0.003826582, 0.0001144259, -0.000365143, 10.48047, 0.002525503, 10.48047, 0.01380669, 1, 2
490, 0.6505603, 0.004464412, , 0.2487732, 6.309563, -0.003461296, -0.002023962, -0.0003302163, -0.0001932143, 10.4802, -0.002915883, 10.4802, -0.01594128, 1, 2
491, 0.6500869, 0.004433301, , 0.2532065, 5.011864, 0.00400052, -0.0002039263, 0.0003817351, -1.956623e-05, 10.47968, 0.002938013, 10.47968, 0.01606306, 1, 2
491, 0.6500869, 0.004433301, , 0.2532065, 3.981065, 0.003074853, 0.00257403, 0.0002936347, 0.0002458845, 10.47036, -0.001597901, 10.47036, -0.008744015, 1, 2
492, 0.6500869, 0.004433301, , 0.2576398, 3.162272, 0.004007133, 2.04568e-05, 0.000382569, 1.769666e-06, 10.4743, 0.005020767, 10.4743, 0.02746425, 1, 2
492, 0.6500869, 0.004433301, , 0.2576398, 2.511882, -0.001287196, -0.003791953, -0.0001228926, -0.000361923, 10.47692, 0.0009391407, 10.47692, 0.005135937, 1, 2
493, 0.6502447, 0.004437968, , 0.2620778, 1.995259, -0.0001279304, 0.004007369, -1.212087e-05, 0.0003827244, 10.47072, 0.002655152, 10.47072, 0.01452899, 1, 2
494, 0.6511914, 0.004540634, , 0.2666184, 1.58489, -0.001184267, -0.003830258, -0.0001130575, -0.000365784, 10.47168, -0.0009993622, 10.47168, -0.005468011, 1, 2
495, 0.649298, 0.004352413, , 0.2709708, 1.258923, 0.003850139, 0.001097318, 0.0003677148, 0.0001046541, 10.47155, 0.003880232, 10.47155, 0.02123094, 1, 2
496, 0.6505603, 0.004467523, , 0.2754383, 1, -0.001721292, 0.003623796, -0.0001642085, 0.0003462152, 10.46973, 0.005988869, 10.46973, 0.03277419, 1, 2
