Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
10, 0.1981852, 1.312611e-07, , 2.364822e-05, 12589.25, -0.003113065, -0.002542967, -3.603409e-09, -2.15867e-08, 138029.3, -121171.4, 183669.8, -41.27882, 2, 6
10, 0.1981852, 1.312611e-07, , 2.364822e-05, 9999.994, -0.00333415, 0.00223627, -1.941869e-08, -7.911772e-10, 166729.2, -121953.7, 206570.4, -36.18353, 2, 6
10, 0.1981852, 1.312611e-07, , 2.364822e-05, 7943.277, 0.0004949421, 0.003987635, -7.738895e-09, 1.656498e-08, 186140.7, -116840.8, 219772.9, -32.11655, 2, 6
10, 0.1981852, 1.312611e-07, , 2.364822e-05, 6309.569, -0.003972432, -0.0005693553, -1.372363e-08, -9.975194e-09, 209126.9, -110519.3, 236534.5, -27.85553, 2, 6
11, 0.2004558, 1.354694e-07, , 2.378369e-05, 5011.869, 0.00400003, -0.0002622294, 1.506921e-08, 5.486178e-09, 228784.6, -100694.2, 249963.4, -23.75558, 2, 6
11, 0.2004558, 1.354694e-07, , 2.378369e-05, 3981.069, 0.003468545, 0.002017433, 9.840168e-09, 1.181905e-08, 245118.7, -89392.58, 260910.4, -20.03645, 2, 6
11, 0.2004558, 1.354694e-07, , 2.378369e-05, 3162.275, -0.003907031, 0.0008972227, -1.481659e-08, -9.841643e-10, 258530.1, -77727.66, 269961.9, -16.73352, 2, 6
12, 0.2004085, 1.350018e-07, , 2.391869e-05, 2511.885, -0.002921674, 0.002739986, -1.262395e-08, 7.093039e-09, 268595.8, -66130.35, 276616.9, -13.83156, 2, 6
12, 0.2004085, 1.350018e-07, , 2.391869e-05, 1995.261, 0.003969905, 0.0005744161, 1.340057e-08, 4.788666e-09, 276285.7, -55865.09, 281877.1, -11.43111, 2, 6
12, 0.2004085, 1.350018e-07, , 2.391869e-05, 1584.892, 0.0004807485, -0.003979701, 3.913181e-09, -1.347446e-08, 281934.4, -46199.38, 285694.5, -9.306106, 2, 6
13, 0.2061163, 1.541317e-07, , 2.407282e-05, 1258.924, 0.003527703, -0.001897216, 1.298804e-08, -4.908263e-09, 285973.2, -38002.99, 288487.3, -7.569686, 2, 7
13, 0.2061163, 1.541317e-07, , 2.407282e-05, 999.9991, -0.00115067, 0.003842303, -5.360616e-09, 1.27384e-08, 288545.6, -31095.88, 290216.4, -6.150893, 2, 7
14, 0.2008973, 1.356978e-07, , 2.420852e-05, 794.3275, 0.003731199, 0.00146083, 1.231013e-08, 6.088281e-09, 290687.3, -25097.7, 291768.7, -4.934633, 2, 7
14, 0.2008973, 1.356978e-07, , 2.420852e-05, 630.9567, -0.003398083, -0.002116953, -1.108392e-08, -8.017787e-09, 291962.6, -20204.16, 292660.8, -3.958625, 2, 7
14, 0.2008973, 1.356978e-07, , 2.420852e-05, 501.1867, 0.00357452, -0.001816652, 1.251411e-08, -5.512786e-09, 292773.3, -16194.17, 293220.8, -3.165976, 2, 7
15, 0.2003612, 1.335924e-07, , 2.434211e-05, 398.1068, -0.001955358, 0.003497105, -7.173502e-09, 1.158651e-08, 293721.8, -13089.07, 294013.3, -2.551573, 2, 7
15, 0.2003612, 1.335924e-07, , 2.434211e-05, 316.2274, 0.001996868, -0.003470033, 7.207428e-09, -1.153781e-08, 294101.8, -10647.57, 294294.5, -2.073412, 2, 7
15, 0.2003612, 1.335924e-07, , 2.434211e-05, 251.1884, -0.003912918, -0.0008697158, -1.326041e-08, -3.280428e-09, 293355, -6984.264, 293438.1, -1.363854, 2, 7
16, 0.2003612, 1.333741e-07, , 2.447549e-05, 199.526, 0.002628803, -0.003025001, 9.181914e-09, -1.009562e-08, 293599.1, -6636.451, 293674.1, -1.294881, 2, 7
16, 0.2003612, 1.333741e-07, , 2.447549e-05, 158.4891, -0.003902873, 0.0008883596, -1.326822e-08, 2.772058e-09, 295252.6, -5268.394, 295299.6, -1.022259, 2, 7
16, 0.2003612, 1.333741e-07, , 2.447549e-05, 125.8924, 0.002145022, 0.003387708, 7.100211e-09, 1.159709e-08, 294840.8, -4448.62, 294874.3, -0.8644253, 2, 7
17, 0.2003769, 1.330622e-07, , 2.460855e-05, 99.99988, -0.003944608, -0.0007099003, -1.340862e-08, -2.483773e-09, 293906.8, -1498.828, 293910.6, -0.2921871, 2, 7
17, 0.2003769, 1.330622e-07, , 2.460855e-05, 79.43272, 0.001256102, -0.003801802, 4.368387e-09, -1.283496e-08, 295307.4, -2642.396, 295319.2, -0.5126663, 2, 7
17, 0.2003769, 1.330622e-07, , 2.460855e-05, 63.09565, -0.003329394, -0.002232001, -1.121663e-08, -7.43005e-09, 297917, 1646.009, 297921.5, 0.3165594, 2, 7
18, 0.2003454, 1.332337e-07, , 2.474178e-05, 50.11866, -0.003161886, 0.002459906, -9.972973e-09, 8.659433e-09, 302872, 16323.46, 303311.6, 3.085005, 2, 7
18, 0.2003454, 1.332337e-07, , 2.474178e-05, 39.81066, -0.003567343, 0.001816769, -1.208128e-08, 6.105911e-09, 295739.2, -911.513, 295740.6, -0.1765937, 2, 7
18, 0.2003454, 1.332337e-07, , 2.474178e-05, 31.62273, 0.00239064, 0.003216329, 7.919246e-09, 1.092988e-08, 296888.3, -3614.732, 296910.3, -0.6975641, 2, 7
19, 0.2003454, 1.331401e-07, , 2.487492e-05, 25.11883, 0.00102853, 0.003871415, 3.429029e-09, 1.30959e-08, 295898, -1060.413, 295899.9, -0.2053307, 2, 7
19, 0.2003454, 1.331401e-07, , 2.487492e-05, 19.95259, -0.000158612, -0.004002193, -5.002526e-10, -1.351174e-08, 296229.6, -771.3567, 296230.6, -0.149193, 2, 7
19, 0.2003454, 1.331401e-07, , 2.487492e-05, 15.84891, 0.002833342, 0.002831061, 9.545578e-09, 9.605575e-09, 295770.2, -1045.693, 295772.1, -0.202568, 2, 7
20, 0.2004242, 1.332649e-07, , 2.500819e-05, 12.58923, -0.001681515, -0.003633244, -5.656172e-09, -1.227049e-08, 296305, -453.3356, 296305.3, -0.08766034, 2, 7
20, 0.2004242, 1.332649e-07, , 2.500819e-05, 9.999984, -0.003951713, 0.0006397259, -1.333255e-08, 2.143249e-09, 296448.6, -327.2344, 296448.8, -0.06324584, 2, 7
20, 0.2004242, 1.332649e-07, , 2.500819e-05, 7.943269, -0.00188452, -0.003537075, -6.304425e-09, -1.19316e-08, 296986, -1021.99, 296987.7, -0.1971658, 2, 7
21, 0.2004085, 1.332493e-07, , 2.514144e-05, 6.309563, -0.003808919, 0.001234738, -1.284539e-08, 4.153963e-09, 296588.8, -211.6737, 296588.9, -0.04089166, 2, 7
21, 0.2004085, 1.332493e-07, , 2.514144e-05, 5.011864, 0.002514025, -0.00310976, 8.491802e-09, -1.048386e-08, 296397.6, -279.0124, 296397.8, -0.05393507, 2, 7
22, 0.2003612, 1.327502e-07, , 2.527419e-05, 3.981065, 0.003968452, -0.000560861, 1.334856e-08, -1.885063e-09, 297298.9, -32.49898, 297298.9, -0.006263241, 2, 7
22, 0.2003612, 1.327502e-07, , 2.527419e-05, 3.162272, 0.00269834, -0.002958917, 9.091008e-09, -9.968622e-09, 296819, -4.40554, 296819, -0.0008504134, 2, 7
23, 0.2000616, 1.317209e-07, , 2.540591e-05, 2.511882, -0.003671903, -0.001591937, -1.23689e-08, -5.367434e-09, 296822.3, -100.0728, 296822.4, -0.0193171, 2, 7
24, 0.2004873, 1.328594e-07, , 2.553877e-05, 1.995259, 0.002805156, 0.002861222, 9.445987e-09, 9.631291e-09, 297022.8, 53.77072, 297022.8, 0.01037238, 2, 7
24, 0.2004873, 1.328594e-07, , 2.553877e-05, 1.58489, -0.003641765, -0.00167141, -1.226717e-08, -5.635194e-09, 296824, -101.9631, 296824, -0.01968188, 2, 7
25, 0.2003454, 1.326255e-07, , 2.567139e-05, 1.258923, 0.003405009, -0.002102297, 1.145354e-08, -7.078474e-09, 297208.6, 129.7334, 297208.6, 0.02500996, 2, 7
26, 0.2003927, 1.324539e-07, , 2.580385e-05, , , , , , , , , , 2, 7
27, 0.2011653, 1.34185e-07, , 2.593803e-05, 1, 0.001515593, 0.003710242, 5.083938e-09, 1.244776e-08, 298072.1, -17.11315, 298072.1, -0.003289511, 2, 7
