Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 13:14:27 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
527, 0.6988418, 0.01228102, , 0.5450258, 79432.8, 0.004414781, 0.001152333, 0.002261476, 0.001043761, 1.803224, -0.3227107, 1.831873, -10.14642, 1, 2
527, 0.6988418, 0.01228102, , 0.5450258, 63095.71, 0.004197236, 0.001401903, 0.001904134, 0.001213603, 1.901215, -0.475501, 1.959775, -14.04184, 1, 2
527, 0.6988418, 0.01228102, , 0.5450258, 50118.7, -0.0003442066, -0.004291556, 0.0004322225, -0.00198184, 2.030962, -0.6166158, 2.122503, -16.8887, 1, 2
528, 0.7002618, 0.01324079, , 0.5582666, 39810.7, -0.003101516, -0.002855022, -0.0008786817, -0.001593987, 2.196313, -0.7350472, 2.316049, -18.50402, 1, 2
528, 0.7002618, 0.01324079, , 0.5582666, 31622.76, 0.00123591, 0.003974942, -4.503429e-05, 0.001646885, 2.391303, -0.8158433, 2.526644, -18.83816, 1, 2
528, 0.7002618, 0.01324079, , 0.5582666, 25118.85, -0.0001034207, 0.00411426, -0.0005017078, 0.001417748, 2.601945, -0.84782, 2.736588, -18.04773, 1, 2
529, 0.7002618, 0.01324235, , 0.5715089, 19952.61, 0.002620686, 0.003129037, 0.0005558967, 0.001278269, 2.808338, -0.8288863, 2.928108, -16.44406, 1, 2
529, 0.7002618, 0.01324235, , 0.5715089, 15848.92, -0.003200582, 0.002508631, -0.001206513, 0.0005295019, 2.989477, -0.7672498, 3.086365, -14.39429, 1, 2
529, 0.7002618, 0.01324235, , 0.5715089, 12589.25, 0.003914838, 0.001033174, 0.001124289, 0.0005730306, 3.135822, -0.6793165, 3.208559, -12.22318, 1, 2
530, 0.7016818, 0.01380234, , 0.5853113, 9999.994, 0.001788148, -0.003617779, 0.0007270558, -0.0009842695, 3.246269, -0.5812141, 3.297889, -10.15072, 1, 2
530, 0.7016818, 0.01380234, , 0.5853113, 7943.277, -0.003630896, 0.001757058, -0.001145169, 0.0003613958, 3.3238, -0.4853871, 3.359055, -8.308391, 1, 2
530, 0.7016818, 0.01380234, , 0.5853113, 6309.569, 0.001173448, 0.003850842, 0.0002101301, 0.001165131, 3.376874, -0.3981228, 3.400262, -6.723952, 1, 2
531, 0.7004196, 0.01328124, , 0.5985925, 5011.869, 0.003872366, 0.001075264, 0.001095045, 0.0004186417, 3.412849, -0.3228146, 3.428082, -5.403419, 1, 2
531, 0.7004196, 0.01328124, , 0.5985925, 3981.069, 0.001082583, -0.003872728, 0.0003980951, -0.001097435, 3.434758, -0.2594938, 3.444547, -4.320451, 1, 2
531, 0.7004196, 0.01328124, , 0.5985925, 3162.275, -0.003483131, -0.001999929, -0.0009713818, -0.0006385947, 3.448752, -0.208389, 3.455042, -3.457864, 1, 2
532, 0.7004196, 0.01333101, , 0.6119235, 2511.885, 0.003052221, 0.002605086, 0.0008444885, 0.0007938239, 3.458264, -0.1659774, 3.462245, -2.747769, 1, 2
532, 0.7004196, 0.01333101, , 0.6119235, 1995.261, 0.00125167, -0.003818518, 0.0004028343, -0.001086871, 3.464257, -0.1323535, 3.466784, -2.187947, 1, 2
532, 0.7004196, 0.01333101, , 0.6119235, 1584.892, 0.002460305, -0.003173361, 0.0007366453, -0.000892691, 3.467751, -0.1055208, 3.469356, -1.742925, 1, 2
533, 0.6991573, 0.01295302, , 0.6248766, 1258.924, 0.003738542, 0.001457317, 0.001066342, 0.0004456475, 3.470883, -0.08390633, 3.471897, -1.384818, 1, 2
533, 0.6991573, 0.01295302, , 0.6248766, 999.9991, 0.000427559, 0.003994235, 0.0001012469, 0.001152621, 3.471151, -0.06603701, 3.471779, -1.089894, 1, 2
533, 0.6991573, 0.01295302, , 0.6248766, 794.3275, 0.003869598, -0.001069347, 0.001118951, -0.0002910171, 3.47194, -0.05268556, 3.47234, -0.8693781, 1, 2
534, 0.7004196, 0.0132719, , 0.6381484, 630.9567, 0.00231201, -0.003277833, 0.0006770756, -0.0009357754, 3.472526, -0.04183996, 3.472778, -0.6903151, 1, 2
534, 0.7004196, 0.0132719, , 0.6381484, 501.1867, 0.003260788, -0.002346616, 0.0009453099, -0.0006665416, 3.473064, -0.03350705, 3.473226, -0.5527549, 1, 2
534, 0.7004196, 0.0132719, , 0.6381484, 398.1068, 0.002657202, 0.00301033, 0.0007585189, 0.0008724763, 3.473065, -0.02615122, 3.473163, -0.4314134, 1, 2
535, 0.7004196, 0.01328124, , 0.6514297, 316.2274, -0.003377802, 0.002161633, -0.0009764778, 0.0006168804, 3.471996, -0.02030396, 3.472055, -0.3350573, 1, 2
535, 0.7004196, 0.01328124, , 0.6514297, 251.1884, 0.002549276, 0.003104546, 0.0007300884, 0.0008973877, 3.472361, -0.01576274, 3.472397, -0.2600917, 1, 2
535, 0.7004196, 0.01328124, , 0.6514297, 199.526, 0.001587418, 0.003687301, 0.0004536862, 0.001063768, 3.471291, -0.0117895, 3.471311, -0.1945922, 1, 2
536, 0.7002618, 0.01327968, , 0.6647093, 158.4891, 0.0008016289, -0.003929394, 0.0002340344, -0.001131075, 3.472031, -0.00967734, 3.472045, -0.159696, 1, 2
536, 0.7002618, 0.01327968, , 0.6647093, 125.8924, -0.003736061, 0.001476559, -0.001076986, 0.0004227022, 3.47222, -0.008211397, 3.47223, -0.1354976, 1, 2
536, 0.7002618, 0.01327968, , 0.6647093, 99.99988, -0.003653155, -0.001663702, -0.001051586, -0.0004808884, 3.471473, -0.005410318, 3.471477, -0.08929585, 1, 2
536, 0.7002618, 0.01327968, , 0.6647093, 79.43272, -0.003136538, -0.002500173, -0.0009026796, -0.0007210254, 3.471903, -0.00349792, 3.471905, -0.05772512, 1, 2
537, 0.7004196, 0.01327657, , 0.6779859, 63.09565, 0.002224302, -0.003343706, 0.0006420088, -0.0009627521, 3.470463, -0.003911174, 3.470465, -0.06457171, 1, 2
537, 0.7004196, 0.01327657, , 0.6779859, 50.11866, -0.0024379, -0.003189503, -0.0007016323, -0.0009193242, 3.471318, -0.002513904, 3.471319, -0.04149318, 1, 2
537, 0.7004196, 0.01327657, , 0.6779859, 39.81066, -0.0009094058, -0.003905746, -0.0002616404, -0.001125457, 3.470644, -0.001195295, 3.470644, -0.01973275, 1, 2
538, 0.7004196, 0.01330146, , 0.6912874, 31.62273, -0.003234237, 0.002380301, -0.0009321777, 0.0006858599, 3.469896, -0.0004701114, 3.469896, -0.007762595, 1, 2
538, 0.7004196, 0.01330146, , 0.6912874, 25.11883, -0.003995786, 0.0003849396, -0.001151321, 0.0001104969, 3.470731, -0.00124593, 3.470731, -0.02056816, 1, 2
538, 0.7004196, 0.01330146, , 0.6912874, 19.95259, 0.004007317, -0.0001429567, 0.001154869, -4.118973e-05, 3.469933, -2.69569e-05, 3.469933, -0.0004451143, 1, 2
539, 0.7004196, 0.01329679, , 0.7045842, 15.84891, -0.002885364, 0.002790119, -0.0008318298, 0.000804332, 3.468777, -8.485067e-05, 3.468777, -0.001401527, 1, 2
539, 0.7004196, 0.01329679, , 0.7045842, 12.58923, 0.003680993, -0.001598597, 0.001060464, -0.0004611686, 3.470367, 0.001723499, 3.470368, 0.02845498, 1, 2
540, 0.7002618, 0.0132859, , 0.7178701, 9.999984, -0.0005487707, -0.003972174, -0.0001586006, -0.001144602, 3.470159, 0.001396556, 3.470159, 0.02305852, 1, 2
540, 0.7002618, 0.0132859, , 0.7178701, 7.943269, 0.00358496, -0.001801565, 0.001033726, -0.0005198693, 3.467478, 0.001034935, 3.467478, 0.01710102, 1, 2
540, 0.7002618, 0.0132859, , 0.7178701, 6.309563, -0.001140426, -0.003846666, -0.0003295828, -0.001108845, 3.468356, 0.002420801, 3.468357, 0.03999061, 1, 2
541, 0.7004196, 0.0133139, , 0.731184, 5.011864, 0.003048989, 0.002605905, 0.0008790319, 0.0007502635, 3.470575, 0.002342105, 3.470576, 0.03866583, 1, 2
541, 0.7004196, 0.0133139, , 0.731184, 3.981065, 0.0003573913, 0.003997588, 0.0001038037, 0.001153191, 3.466354, 0.002106356, 3.466355, 0.03481619, 1, 2
542, 0.700104, 0.01323924, , 0.7444232, 3.162272, 0.002370882, 0.003234606, 0.0006852768, 0.000932564, 3.465435, 0.004181951, 3.465438, 0.06914226, 1, 2
542, 0.700104, 0.01323924, , 0.7444232, 2.511882, 0.002476157, -0.003152767, 0.0007132636, -0.0009103169, 3.466498, 0.003987817, 3.4665, 0.06591234, 1, 2
543, 0.7004196, 0.01333101, , 0.7577542, 1.995259, -0.003427945, 0.002089487, -0.0009886193, 0.0006038626, 3.465449, 0.003204243, 3.46545, 0.05297713, 1, 2
544, 0.700104, 0.01322213, , 0.7709764, 1.58489, 0.002527982, -0.003115879, 0.0007282001, -0.0009000433, 3.46573, 0.004707705, 3.465733, 0.07782819, 1, 2
545, 0.6993151, 0.0130479, , 0.7840242, 1.258923, 0.001227748, 0.003816356, 0.0003558451, 0.001101097, 3.46447, 0.004601762, 3.464473, 0.07610439, 1, 2
546, 0.7002618, 0.01330924, , 0.7973335, 1, -0.003978433, 0.0005535964, -0.00114808, 0.0001615162, 3.46456, 0.005214169, 3.464564, 0.08623018, 1, 2
