Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
431, 0.6003854, 0.001058985, , 0.04548833, 15848.92, -1.719472e-06, 0.004029719, -7.349542e-05, 0.0001106002, 25.28153, -16.7844, 30.34588, -33.58017, 1, 3
432, 0.6013321, 0.001056654, , 0.04654498, 12589.25, -0.003319268, -0.002271206, -5.206141e-05, -0.0001079064, 29.11233, -16.71486, 33.56954, -29.86231, 1, 3
432, 0.6013321, 0.001056654, , 0.04654498, 9999.994, -0.002184027, -0.003369214, -1.37577e-05, -0.0001095411, 32.74511, -15.82539, 36.36874, -25.79402, 1, 3
432, 0.6013321, 0.001056654, , 0.04654498, 7943.277, -0.00329454, -0.002298484, -5.720902e-05, -8.69431e-05, 35.84893, -14.30427, 38.59739, -21.75276, 1, 3
433, 0.6003854, 0.001060539, , 0.04760552, 6309.569, 0.003946499, -0.0007190434, 9.871546e-05, 1.33098e-05, 38.30017, -12.44801, 40.27227, -18.00478, 1, 3
433, 0.6003854, 0.001060539, , 0.04760552, 5011.869, 0.00354276, -0.001870897, 9.408608e-05, -2.195761e-05, 40.11053, -10.52403, 41.46818, -14.70165, 1, 3
433, 0.6003854, 0.001060539, , 0.04760552, 3981.069, -0.003480068, -0.001992214, -7.083408e-05, -6.309211e-05, 41.36441, -8.718329, 42.27321, -11.90196, 1, 3
434, 0.6005432, 0.001060228, , 0.04866575, 3162.275, -0.0009778445, 0.003885227, -3.759236e-05, 8.568824e-05, 42.22157, -7.111408, 42.81627, -9.560634, 1, 3
434, 0.6005432, 0.001060228, , 0.04866575, 2511.885, -7.754996e-06, 0.00400335, -1.252011e-05, 9.185908e-05, 42.79788, -5.748796, 43.18226, -7.650423, 1, 3
434, 0.6005432, 0.001060228, , 0.04866575, 1995.261, -0.003564647, 0.001833726, -8.61454e-05, 3.32568e-05, 43.16405, -4.622744, 43.41089, -6.112911, 1, 3
435, 0.5991231, 0.001027592, , 0.04969334, 1584.892, -0.003640749, 0.00167311, -8.651603e-05, 3.116845e-05, 43.41413, -3.698265, 43.57137, -4.869028, 1, 3
435, 0.5991231, 0.001027592, , 0.04969334, 1258.924, 0.003753391, 0.001390685, 8.36145e-05, 3.759111e-05, 43.56194, -2.952319, 43.66186, -3.877173, 1, 3
435, 0.5991231, 0.001027592, , 0.04969334, 999.9991, 0.003421294, -0.002088065, 8.072012e-05, -4.347595e-05, 43.65363, -2.356064, 43.71716, -3.089358, 1, 3
436, 0.599912, 0.001042512, , 0.05073585, 794.3275, -0.00382279, -0.001192462, -8.612662e-05, -3.097208e-05, 43.71185, -1.873805, 43.75199, -2.454608, 1, 3
436, 0.599912, 0.001042512, , 0.05073585, 630.9567, -0.0008374685, 0.003914097, -2.215195e-05, 8.867345e-05, 43.76845, -1.489599, 43.79379, -1.94923, 1, 3
436, 0.599912, 0.001042512, , 0.05073585, 501.1867, 0.0004843133, -0.003976973, 1.350511e-05, -9.048264e-05, 43.77656, -1.181373, 43.7925, -1.545833, 1, 3
437, 0.6003854, 0.001056032, , 0.05179189, 398.1068, 0.003267786, -0.002314549, 7.57113e-05, -5.121053e-05, 43.8001, -0.9446734, 43.81029, -1.235554, 1, 3
437, 0.6003854, 0.001056032, , 0.05179189, 316.2274, 8.620199e-05, -0.004000915, 3.540624e-06, -9.123721e-05, 43.82246, -0.7557976, 43.82898, -0.9880714, 1, 3
437, 0.6003854, 0.001056032, , 0.05179189, 251.1884, -0.003841012, -0.001141356, -8.72821e-05, -2.723576e-05, 43.82051, -0.5972462, 43.82458, -0.7808574, 1, 3
438, 0.6005432, 0.001056032, , 0.05284792, 199.526, 0.002015336, -0.003463815, 4.681325e-05, -7.854015e-05, 43.82673, -0.4626378, 43.82917, -0.6047954, 1, 3
438, 0.6005432, 0.001056032, , 0.05284792, 158.4891, -0.00353921, 0.001865734, -8.109996e-05, 4.18872e-05, 43.82999, -0.3676697, 43.83154, -0.4806167, 1, 3
438, 0.6005432, 0.001056032, , 0.05284792, 125.8924, 0.003527148, 0.001897924, 8.018006e-05, 4.384675e-05, 43.82806, -0.2967552, 43.82906, -0.3879378, 1, 3
439, 0.6005432, 0.00105541, , 0.05390333, 99.99988, 0.001128845, 0.003841351, 2.529213e-05, 8.775407e-05, 43.83987, -0.2283767, 43.84047, -0.2984703, 1, 3
439, 0.6005432, 0.00105541, , 0.05390333, 79.43272, 0.002111616, 0.003397309, 4.782404e-05, 7.76889e-05, 43.84623, -0.1893736, 43.84664, -0.2474612, 1, 3
439, 0.6005432, 0.00105541, , 0.05390333, 63.09565, -0.003963504, 0.0005783591, -9.044664e-05, 1.287567e-05, 43.84327, -0.1531048, 43.84353, -0.2000814, 1, 3
439, 0.6005432, 0.00105541, , 0.05390333, 50.11866, -0.0006942383, 0.003944365, -1.605884e-05, 8.988177e-05, 43.86372, -0.1130597, 43.86387, -0.1476808, 1, 3
440, 0.6003854, 0.001054012, , 0.05495734, 39.81066, -0.001333545, 0.003772401, -3.05825e-05, 8.592261e-05, 43.87093, -0.09471482, 43.87103, -0.1236981, 1, 3
440, 0.6003854, 0.001054012, , 0.05495734, 31.62273, 0.00394225, 0.0007113485, 8.986324e-05, 1.637982e-05, 43.85526, -0.07781426, 43.85533, -0.1016622, 1, 3
441, 0.6005432, 0.001055877, , 0.05601322, 25.11883, 0.00340967, 0.00209796, 7.767168e-05, 4.794691e-05, 43.85915, -0.06373359, 43.8592, -0.08325886, 1, 3
441, 0.6005432, 0.001055877, , 0.05601322, 19.95259, -0.002867274, -0.002793005, -6.528258e-05, -6.369505e-05, 43.88618, -0.0356459, 43.88619, -0.04653764, 1, 3
441, 0.6005432, 0.001055877, , 0.05601322, 15.84891, 0.004003716, 9.419931e-05, 9.125693e-05, 2.220141e-06, 43.87215, -0.0350996, 43.87217, -0.04583906, 1, 3
442, 0.6003854, 0.001050748, , 0.05706397, 12.58923, -0.00370411, -0.001514484, -8.440651e-05, -3.459605e-05, 43.86864, -0.03788893, 43.86866, -0.0494858, 1, 3
442, 0.6003854, 0.001050748, , 0.05706397, 9.999984, -0.002672283, 0.002977946, -6.089092e-05, 6.777106e-05, 43.91675, -0.02727654, 43.91676, -0.03558621, 1, 3
442, 0.6003854, 0.001050748, , 0.05706397, 7.943269, -0.003777127, -0.001327977, -8.607934e-05, -3.032263e-05, 43.87025, -0.02653209, 43.87026, -0.03465166, 1, 3
443, 0.6008587, 0.001062093, , 0.05812606, 6.309563, -0.001974875, 0.003479401, -4.501985e-05, 7.927011e-05, 43.88658, -0.0112546, 43.88658, -0.01469336, 1, 3
443, 0.6008587, 0.001062093, , 0.05812606, 5.011864, -0.0002446421, -0.003992896, -5.528658e-06, -9.094433e-05, 43.90611, -0.02089418, 43.90611, -0.02726611, 1, 3
444, 0.599912, 0.001042356, , 0.05916841, 3.981065, 0.002625322, -0.003025452, 5.981479e-05, -6.894767e-05, 43.88489, 0.005170424, 43.88489, 0.006750465, 1, 3
444, 0.599912, 0.001042356, , 0.05916841, 3.162272, -7.900531e-06, -0.004004634, -1.889317e-07, -9.123667e-05, 43.8928, 0.004298809, 43.8928, 0.005611481, 1, 3
445, 0.6005432, 0.001055566, , 0.06022398, 2.511882, -0.003801699, 0.001238922, -8.661434e-05, 2.819464e-05, 43.89701, -0.01456382, 43.89701, -0.01900917, 1, 3
446, 0.6002276, 0.001047174, , 0.06127115, 1.995259, 0.004002432, 0.0001671687, 9.115308e-05, 3.777493e-06, 43.9095, 0.01427157, 43.9095, 0.01862241, 1, 3
446, 0.6002276, 0.001047174, , 0.06127115, 1.58489, -0.00381088, 0.00122504, -8.678936e-05, 2.786163e-05, 43.91506, -0.01721891, 43.91507, -0.02246544, 1, 3
447, 0.6007009, 0.001056032, , 0.06232719, 1.258923, 0.001091612, -0.00385054, 2.483805e-05, -8.768135e-05, 43.91768, 0.00892315, 43.91768, 0.0116413, 1, 3
448, 0.6003854, 0.001051836, , 0.06337902, , , , , , , , , , 1, 3
449, 0.6016476, 0.001076546, , 0.06445557, 1, 0.003609138, 0.001734748, 8.217689e-05, 3.945994e-05, 43.92722, 0.01683033, 43.92722, 0.02195238, 1, 3
