Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
491, 0.6502447, 0.003073755, , 0.1595668, 158.4891, 0.0005080134, -0.003972806, 3.60522e-05, -0.0002666726, 14.88321, -0.1070948, 14.8836, -0.4122746, 1, 2
491, 0.6502447, 0.003073755, , 0.1595668, 125.8924, -0.001126854, 0.0038496, -7.718815e-05, 0.0002582964, 14.8788, -0.08367611, 14.87904, -0.3222193, 1, 2
491, 0.6502447, 0.003073755, , 0.1595668, 99.99988, -0.00388706, -0.000981714, -0.0002608624, -6.716806e-05, 14.88309, -0.06882593, 14.88325, -0.264959, 1, 2
491, 0.6502447, 0.003073755, , 0.1595668, 79.43272, -0.003475933, 0.001988645, -0.0002341664, 0.0001327157, 14.87799, -0.06022126, 14.87811, -0.2319134, 1, 2
492, 0.6502447, 0.0030722, , 0.162639, 63.09565, 0.001505676, -0.003717206, 0.0001019332, -0.0002495591, 14.87738, -0.04337011, 14.87744, -0.1670265, 1, 2
492, 0.6502447, 0.0030722, , 0.162639, 50.11866, -0.003087115, -0.002556772, -0.0002069712, -0.000172346, 14.88269, -0.03961591, 14.88274, -0.1525141, 1, 2
492, 0.6502447, 0.0030722, , 0.162639, 39.81066, -0.002656989, -0.002996729, -0.0001782568, -0.000201781, 14.87507, -0.02679187, 14.87509, -0.1031968, 1, 2
493, 0.6504025, 0.003073755, , 0.1657128, 31.62273, -0.002481958, 0.003152065, -0.0001670175, 0.0002114395, 14.88952, -0.02294512, 14.88953, -0.08829416, 1, 2
493, 0.6504025, 0.003073755, , 0.1657128, 25.11883, -0.003456306, 0.002028326, -0.0002323496, 0.0001361516, 14.8811, -0.009636102, 14.88111, -0.03710127, 1, 2
493, 0.6504025, 0.003073755, , 0.1657128, 19.95259, 0.003799044, -0.00127215, 0.00025525, -8.530958e-05, 14.88649, -0.008579813, 14.88649, -0.03302236, 1, 2
494, 0.6504025, 0.0030722, , 0.168785, 15.84891, -0.002332119, 0.003261985, -0.0001566297, 0.0002190366, 14.89139, -0.001436447, 14.89139, -0.00552684, 1, 2
494, 0.6504025, 0.0030722, , 0.168785, 12.58923, 0.002860583, -0.002805064, 0.0001923568, -0.0001883374, 14.88229, -0.01129301, 14.8823, -0.04347729, 1, 2
495, 0.6504025, 0.003076866, , 0.1718618, 9.999984, -0.001668269, -0.003640022, -0.0001120013, -0.0002444536, 14.89125, -0.001757978, 14.89125, -0.006764023, 1, 2
495, 0.6504025, 0.003076866, , 0.1718618, 7.943269, 0.002763609, -0.002902504, 0.0001856733, -0.0001952706, 14.87362, 0.01010957, 14.87363, 0.0389438, 1, 2
495, 0.6504025, 0.003076866, , 0.1718618, 6.309563, -0.002213786, -0.003341357, -0.0001485701, -0.0002244592, 14.89063, -0.006610318, 14.89063, -0.02543501, 1, 2
496, 0.6502447, 0.003062866, , 0.1749247, 5.011864, 0.003529758, 0.001895738, 0.0002368158, 0.0001272834, 14.90256, -0.004688248, 14.90256, -0.01802488, 1, 2
496, 0.6502447, 0.003062866, , 0.1749247, 3.981065, 0.001529328, 0.003705917, 0.0001025243, 0.0002488223, 14.89716, -0.008069101, 14.89716, -0.03103447, 1, 2
497, 0.6500869, 0.003053533, , 0.1779782, 3.162272, 0.003540788, 0.001872926, 0.0002378608, 0.0001256628, 14.88998, 0.007605975, 14.88999, 0.02926734, 1, 2
497, 0.6500869, 0.003053533, , 0.1779782, 2.511882, 0.0006215, -0.003954695, 4.176852e-05, -0.0002656449, 14.88697, -0.001154278, 14.88697, -0.004442494, 1, 2
498, 0.6504025, 0.003069088, , 0.1810473, 1.995259, -0.00202112, 0.003464807, -0.0001356635, 0.0002323401, 14.90894, -0.006366823, 14.90894, -0.02446802, 1, 2
499, 0.650718, 0.003092422, , 0.1841397, 1.58489, 0.0006932564, -0.003948123, 4.649303e-05, -0.0002651637, 14.89002, 0.003674441, 14.89002, 0.014139, 1, 2
500, 0.6491402, 0.002995978, , 0.1871357, 1.258923, 0.002898565, 0.002761613, 0.0001946346, 0.0001852545, 14.89937, 0.007387382, 14.89937, 0.0284083, 1, 2
501, 0.6504025, 0.0030722, , 0.1902079, 1, -0.003207049, 0.002409564, -0.0002152385, 0.0001615247, 14.90634, -0.008469155, 14.90634, -0.03255306, 1, 2
