Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 12:57:49 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
532, 0.7012085, 0.01000059, , 0.3795438, 99999.97, -0.001056052, 0.00470423, -0.0009704854, 0.002556051, 1.745648, -0.2496327, 1.763407, -8.138285, 1, 2
532, 0.7012085, 0.01000059, , 0.3795438, 79432.8, -0.001988829, -0.004167739, -0.0005215934, -0.002425047, 1.811227, -0.4305502, 1.861698, -13.37171, 1, 2
532, 0.7012085, 0.01000059, , 0.3795438, 63095.71, 0.0002757357, -0.004459856, 0.0008237053, -0.002082522, 1.897135, -0.6179742, 1.995248, -18.04254, 1, 2
533, 0.7004196, 0.009278821, , 0.3888226, 50118.7, -0.004303734, -0.0005615517, -0.001739269, -0.0009809881, 2.015408, -0.8138705, 2.173535, -21.99005, 1, 2
533, 0.7004196, 0.009278821, , 0.3888226, 39810.7, 0.003963019, 0.001517311, 0.001229077, 0.001267498, 2.179547, -1.013168, 2.403525, -24.93148, 1, 2
533, 0.7004196, 0.009278821, , 0.3888226, 31622.76, -0.0005094055, -0.004152257, 0.0005231308, -0.001468791, 2.399129, -1.201304, 2.683086, -26.59827, 1, 2
533, 0.7004196, 0.009278821, , 0.3888226, 25118.85, -0.0005256854, -0.004096442, 0.0004605992, -0.001296431, 2.677725, -1.356836, 3.001869, -26.87188, 1, 2
534, 0.7004196, 0.009288154, , 0.3981108, 19952.61, -0.003641724, -0.00186469, -0.0007386281, -0.000977963, 3.005012, -1.454184, 3.338375, -25.82324, 1, 2
534, 0.7004196, 0.009288154, , 0.3981108, 15848.92, -0.004024778, -0.0006199021, -0.0009380783, -0.000597204, 3.352433, -1.473421, 3.661936, -23.72587, 1, 2
534, 0.7004196, 0.009288154, , 0.3981108, 12589.25, 0.003611276, -0.001837587, 0.001020668, -0.0001070542, 3.686429, -1.413721, 3.94821, -20.98149, 1, 2
535, 0.6985261, 0.00890549, , 0.4070162, 9999.994, -0.003730077, 0.001544364, -0.0009623523, 7.582155e-05, 3.977745, -1.291383, 4.182119, -17.98612, 1, 2
535, 0.6985261, 0.00890549, , 0.4070162, 7943.277, -0.003982662, 0.0006433374, -0.0009206206, -9.494278e-05, 4.209227, -1.132902, 4.359021, -15.06403, 1, 2
535, 0.6985261, 0.00890549, , 0.4070162, 6309.569, -0.003970464, -0.0006609442, -0.000832848, -0.0003338531, 4.381417, -0.9627271, 4.48594, -12.39264, 1, 2
536, 0.7004196, 0.009278821, , 0.4162951, 5011.869, 0.003123805, -0.002526847, 0.0007689881, -0.0004244177, 4.503861, -0.8001797, 4.574391, -10.07435, 1, 2
536, 0.7004196, 0.009278821, , 0.4162951, 3981.069, -0.003645919, 0.0016939, -0.0008309342, 0.0002506622, 4.585414, -0.6552988, 4.632001, -8.133037, 1, 2
536, 0.7004196, 0.009278821, , 0.4162951, 3162.275, 0.003912495, 0.0008999516, 0.0008107431, 0.0002865515, 4.638675, -0.529474, 4.668795, -6.511752, 1, 2
537, 0.6999462, 0.009197933, , 0.425493, 2511.885, 0.00380967, 0.00125712, 0.000783734, 0.0003403128, 4.675807, -0.4263151, 4.695202, -5.209519, 1, 2
537, 0.6999462, 0.009197933, , 0.425493, 1995.261, 0.003593487, 0.001795543, 0.0007333124, 0.000435301, 4.698281, -0.340405, 4.710597, -4.144015, 1, 2
537, 0.6999462, 0.009197933, , 0.425493, 1584.892, 0.002860075, 0.002816261, 0.000570524, 0.0006305306, 4.712541, -0.2719254, 4.720379, -3.302448, 1, 2
538, 0.7018396, 0.009599263, , 0.4350923, 1258.924, 0.0007055055, -0.003948418, 0.000187366, -0.0008274284, 4.722821, -0.216805, 4.727795, -2.628365, 1, 2
538, 0.7018396, 0.009599263, , 0.4350923, 999.9991, 0.00344805, 0.002058812, 0.0007124693, 0.0004614116, 4.728005, -0.1722802, 4.731143, -2.086835, 1, 2
538, 0.7018396, 0.009599263, , 0.4350923, 794.3275, 8.674156e-06, -0.004012864, 2.63759e-05, -0.0008473917, 4.731282, -0.1370295, 4.733266, -1.658962, 1, 2
539, 0.7004196, 0.009272599, , 0.4443649, 630.9567, 0.003839026, -0.00115474, 0.0008161231, -0.0002250468, 4.734162, -0.1094593, 4.735428, -1.324509, 1, 2
539, 0.7004196, 0.009272599, , 0.4443649, 501.1867, -0.0025481, -0.003102986, -0.0005261201, -0.0006647009, 4.73563, -0.08513581, 4.736395, -1.029936, 1, 2
539, 0.7004196, 0.009272599, , 0.4443649, 398.1068, -0.003173098, 0.002456212, -0.0006775244, 0.0005086545, 4.735808, -0.06984644, 4.736323, -0.8449701, 1, 2
540, 0.7002618, 0.009274154, , 0.453639, 316.2274, -0.002354209, -0.003245107, -0.000489279, -0.0006905987, 4.736611, -0.05311952, 4.736909, -0.6425262, 1, 2
540, 0.7002618, 0.009274154, , 0.453639, 251.1884, -0.003814104, 0.00125078, -0.0008075359, 0.0002570254, 4.736314, -0.04139437, 4.736495, -0.5007401, 1, 2
540, 0.7002618, 0.009274154, , 0.453639, 199.526, 3.677393e-06, -0.0040112, 6.898435e-06, -0.0008466218, 4.73761, -0.03425934, 4.737734, -0.4143189, 1, 2
541, 0.7002618, 0.009271043, , 0.4629101, 158.4891, -0.002209892, 0.003343483, -0.000470702, 0.00070318, 4.736264, -0.02769762, 4.736345, -0.3350613, 1, 2
541, 0.7002618, 0.009271043, , 0.4629101, 125.8924, 0.004014279, 6.701153e-05, 0.0008473146, 1.791603e-05, 4.737203, -0.02107874, 4.73725, -0.2549427, 1, 2
541, 0.7002618, 0.009271043, , 0.4629101, 99.99988, 0.002699925, 0.002967016, 0.0005679394, 0.0006284238, 4.735988, -0.01618459, 4.736015, -0.1957998, 1, 2
542, 0.7002618, 0.009277266, , 0.4721873, 79.43272, 0.003365813, 0.002179121, 0.000709364, 0.0004618877, 4.736801, -0.01233306, 4.736817, -0.1491789, 1, 2
542, 0.7002618, 0.009277266, , 0.4721873, 63.09565, -0.003376734, 0.002170432, -0.0007141101, 0.0004568279, 4.735126, -0.01021519, 4.735137, -0.1236053, 1, 2
542, 0.7002618, 0.009277266, , 0.4721873, 50.11866, 0.0009767856, 0.003891064, 0.0002051304, 0.000821853, 4.736101, -0.006409299, 4.736105, -0.07753753, 1, 2
543, 0.7002618, 0.00926171, , 0.481449, 39.81066, 0.0002979029, 0.003997784, 6.175368e-05, 0.000844104, 4.736595, -0.006398146, 4.736599, -0.07739453, 1, 2
543, 0.7002618, 0.00926171, , 0.481449, 31.62273, 0.003908303, -0.0009182105, 0.0008252684, -0.0001931283, 4.736762, -0.004129289, 4.736764, -0.04994779, 1, 2
543, 0.7002618, 0.00926171, , 0.481449, 25.11883, 0.003971228, 0.000570882, 0.0008382307, 0.0001206464, 4.737515, -0.0008137226, 4.737515, -0.009841207, 1, 2
544, 0.7004196, 0.009283488, , 0.4907326, 19.95259, -0.003534303, -0.00189033, -0.0007459255, -0.0003997817, 4.735971, -0.004055108, 4.735973, -0.04905869, 1, 2
544, 0.7004196, 0.009283488, , 0.4907326, 15.84891, 0.003733652, -0.001469433, 0.0007883656, -0.0003101156, 4.736261, -0.000816869, 4.736261, -0.009881876, 1, 2
544, 0.7004196, 0.009283488, , 0.4907326, 12.58923, -0.0040076, 6.393844e-05, -0.0008465572, 1.404365e-05, 4.733948, 0.003004481, 4.733949, 0.03636374, 1, 2
545, 0.6999462, 0.009210377, , 0.4999429, 9.999984, -0.001013639, 0.003876676, -0.0002143025, 0.0008183891, 4.73651, -0.001719088, 4.73651, -0.02079516, 1, 2
545, 0.6999462, 0.009210377, , 0.4999429, 7.943269, -0.004000103, 0.0002910989, -0.0008448404, 6.152561e-05, 4.734725, 0.0002462267, 4.734725, 0.002979634, 1, 2
545, 0.6999462, 0.009210377, , 0.4999429, 6.309563, -0.0007381172, 0.003941863, -0.0001553141, 0.0008321779, 4.737329, 0.002815758, 4.737329, 0.03405528, 1, 2
546, 0.7005773, 0.009314599, , 0.5092575, 5.011864, -0.001816671, -0.003571979, -0.0003838337, -0.0007542502, 4.735217, 0.00114709, 4.735217, 0.01387971, 1, 2
546, 0.7005773, 0.009314599, , 0.5092575, 3.981065, 0.00120511, -0.003828023, 0.0002541518, -0.000808497, 4.735365, 0.001989432, 4.735366, 0.02407123, 1, 2
547, 0.7004196, 0.009294376, , 0.5185519, 3.162272, -0.001601061, -0.003675751, -0.0003386764, -0.0007766408, 4.732008, 0.002007157, 4.732009, 0.02430291, 1, 2
547, 0.7004196, 0.009294376, , 0.5185519, 2.511882, -0.003000642, 0.00265587, -0.0006332527, 0.0005610823, 4.736268, 0.002473334, 4.736268, 0.02992052, 1, 2
548, 0.700104, 0.009225932, , 0.5277778, 1.995259, 0.003744169, -0.00144359, 0.0007908623, -0.0003055334, 4.733057, 0.003182911, 4.733059, 0.03853056, 1, 2
549, 0.7004196, 0.009258598, , 0.5370364, 1.58489, -0.003013149, 0.002647733, -0.0006362617, 0.0005592156, 4.73528, 0.0004863607, 4.73528, 0.005884851, 1, 2
550, 0.7012085, 0.009446819, , 0.5464832, 1.258923, -0.0005329266, -0.003971281, -0.0001132691, -0.0008395171, 4.729979, 0.003375382, 4.72998, 0.0408871, 1, 2
551, 0.7002618, 0.009250821, , 0.555734, , , , , , , , , , 1, 2
552, 0.7002618, 0.009213488, , 0.5649475, 1, 0.004008648, 0.0001319854, 0.0008473162, 2.658762e-05, 4.731223, 0.007309521, 4.731229, 0.08851926, 1, 2
