Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:53:45 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.0172, 0.3996859, -3.999611e-05, , 5.590643e-07, , , , , , , , , , 0, 0
0.0173, 0.3998437, 2.222043e-05, , 5.612864e-07, , , , , , , , , , 0, 0
0.0174, 0.4003171, 3.777444e-05, , 5.650638e-07, , , , , , , , , , 0, 0
0.0175, 0.4000015, 2.222043e-05, , 5.672858e-07, , , , , , , , , , 0, 0
0.0176, 0.4000015, 6.666407e-06, , 5.679525e-07, , , , , , , , , , 0, 0
0.0177, 0.4001593, 6.666407e-06, , 5.686191e-07, , , , , , , , , , 0, 0
0.0178, 0.4001593, 2.222043e-05, , 5.708412e-07, , , , , , , , , , 0, 0
0.0179, 0.3998437, -8.888077e-06, , 5.699524e-07, , , , , , , , , , 0, 0
0.018, 0.4001593, 6.666407e-06, , 5.70619e-07, , , , , , , , , , 0, 0
0.0181, 0.4003171, 3.777444e-05, , 5.743964e-07, , , , , , , , , , 0, 0
0.0182, 0.4000015, 8.443696e-05, , 5.828401e-07, , , , , , , , , , 0, 0
0.0183, 0.4003171, 3.777444e-05, , 5.866176e-07, , , , , , , , , , 0, 0
0.0184, 0.3996859, 5.332893e-05, , 5.919505e-07, , , , , , , , , , 0, 0
0.0185, 0.4000015, 2.222043e-05, , 5.941725e-07, , , , , , , , , , 0, 0
0.0186, 0.4001593, 9.999098e-05, , 6.041716e-07, , , , , , , , , , 0, 0
0.0187, 0.4003171, 6.888295e-05, , 6.110599e-07, , , , , , , , , , 0, 0
0.0188, 0.4000015, -3.999611e-05, , 6.070603e-07, , , , , , , , , , 0, 0
0.0189, 0.3998437, 2.222043e-05, , 6.092823e-07, , , , , , , , , , 0, 0
0.019, 0.4000015, 2.222043e-05, , 6.115044e-07, , , , , , , , , , 0, 0
0.0191, 0.3998437, 2.222043e-05, , 6.137265e-07, , , , , , , , , , 0, 0
0.0192, 0.3998437, 2.222043e-05, , 6.159485e-07, , , , , , , , , , 0, 0
0.0193, 0.3996859, 2.222043e-05, , 6.181705e-07, , , , , , , , , , 0, 0
0.0194, 0.3998437, 2.222043e-05, , 6.203925e-07, , , , , , , , , , 0, 0
0.0195, 0.3996859, 5.332893e-05, , 6.257255e-07, , , , , , , , , , 0, 0
