Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
421, 0.5754557, 0.0009442935, , 0.03996998, 31622.76, 0.003838921, -0.001230483, 7.904317e-05, -1.76768e-05, 49.56966, -4.481723, 49.77185, -5.166215, 1, 3
421, 0.5754557, 0.0009442935, , 0.03996998, 25118.85, 0.002383771, -0.003243549, 5.209967e-05, -6.071951e-05, 50.16852, -3.787773, 50.31131, -4.317697, 1, 3
421, 0.5754557, 0.0009442935, , 0.03996998, 19952.61, -0.0009737557, 0.00390037, -2.392797e-05, 7.558329e-05, 50.60994, -3.138757, 50.70718, -3.548857, 1, 3
422, 0.5757713, 0.0009500435, , 0.04092002, 15848.92, 0.003095168, 0.002570973, 5.812763e-05, 5.344045e-05, 50.89396, -2.560277, 50.95832, -2.879899, 1, 3
422, 0.5757713, 0.0009500435, , 0.04092002, 12589.25, -0.001412152, 0.003761772, -3.058081e-05, 7.240275e-05, 51.0814, -2.071177, 51.12337, -2.321877, 1, 3
422, 0.5757713, 0.0009500435, , 0.04092002, 9999.994, -0.001189859, -0.003832483, -2.077839e-05, -7.550031e-05, 51.21902, -1.6637, 51.24604, -1.860431, 1, 3
423, 0.5754557, 0.0009452259, , 0.04186525, 7943.277, 0.003352535, -0.00221102, 6.642933e-05, -4.138455e-05, 51.29489, -1.327786, 51.31207, -1.48279, 1, 3
423, 0.5754557, 0.0009452259, , 0.04186525, 6309.569, -0.001676061, -0.00364412, -3.115363e-05, -7.160611e-05, 51.35413, -1.064064, 51.36515, -1.187006, 1, 3
423, 0.5754557, 0.0009452259, , 0.04186525, 5011.869, 0.003909905, 0.000874496, 7.578023e-05, 1.826528e-05, 51.39119, -0.8469026, 51.39816, -0.9441221, 1, 3
424, 0.575298, 0.0009421178, , 0.04280737, 3981.069, 0.002624758, -0.003032195, 5.182237e-05, -5.832266e-05, 51.39843, -0.6657795, 51.40274, -0.7421282, 1, 3
424, 0.575298, 0.0009421178, , 0.04280737, 3162.275, 0.003442038, 0.002052111, 6.653126e-05, 4.060816e-05, 51.40961, -0.5341651, 51.41239, -0.5953032, 1, 3
424, 0.575298, 0.0009421178, , 0.04280737, 2511.885, 0.003818698, 0.001201113, 7.407241e-05, 2.39634e-05, 51.41802, -0.4190209, 51.41973, -0.4669102, 1, 3
425, 0.5751402, 0.0009386988, , 0.04374607, 1995.261, -0.0009450402, 0.00389691, -1.886912e-05, 7.564454e-05, 51.43218, -0.3363095, 51.43328, -0.3746456, 1, 3
425, 0.5751402, 0.0009386988, , 0.04374607, 1584.892, 0.002781131, 0.002884204, 5.377873e-05, 5.635695e-05, 51.43332, -0.2681477, 51.43402, -0.2987089, 1, 3
425, 0.5751402, 0.0009386988, , 0.04374607, 1258.924, -0.003127467, -0.002500018, -6.058682e-05, -4.884385e-05, 51.44796, -0.212898, 51.4484, -0.2370957, 1, 3
426, 0.5770335, 0.0009758414, , 0.04472191, 999.9991, -0.003458456, 0.00202809, -6.736979e-05, 3.921222e-05, 51.43295, -0.1675782, 51.43323, -0.1866798, 1, 3
426, 0.5770335, 0.0009758414, , 0.04472191, 794.3275, 0.00366076, 0.001627057, 7.110205e-05, 3.18172e-05, 51.42788, -0.1298748, 51.42804, -0.1446932, 1, 3
426, 0.5770335, 0.0009758414, , 0.04472191, 630.9567, 0.003063801, -0.002574527, 5.96391e-05, -4.990163e-05, 51.46283, -0.1081214, 51.46294, -0.120376, 1, 3
427, 0.5754557, 0.0009438273, , 0.04566573, 501.1867, -1.132869e-05, 0.004008268, -3.427973e-07, 7.793226e-05, 51.43237, -0.08086745, 51.43243, -0.09008646, 1, 3
427, 0.5754557, 0.0009438273, , 0.04566573, 398.1068, 0.003757178, -0.001390498, 7.307679e-05, -2.694414e-05, 51.43715, -0.06250371, 51.43719, -0.06962277, 1, 3
427, 0.5754557, 0.0009438273, , 0.04566573, 316.2274, 0.002399023, 0.003203654, 4.658409e-05, 6.232911e-05, 51.43476, -0.04784127, 51.43478, -0.0532928, 1, 3
428, 0.5754557, 0.0009446043, , 0.04661034, 251.1884, -0.003674526, -0.001599513, -7.143636e-05, -3.116959e-05, 51.41836, -0.04446568, 51.41838, -0.04954836, 1, 3
428, 0.5754557, 0.0009446043, , 0.04661034, 199.526, 0.003277346, 0.002301924, 6.372234e-05, 4.478408e-05, 51.42136, -0.01465908, 51.42137, -0.01633375, 1, 3
428, 0.5754557, 0.0009446043, , 0.04661034, 158.4891, -0.001491344, -0.003714629, -2.893208e-05, -7.224476e-05, 51.43512, -0.04455452, 51.43514, -0.04963117, 1, 3
429, 0.5754557, 0.0009444489, , 0.04755479, 125.8924, -0.00194774, -0.003503818, -3.784071e-05, -6.814909e-05, 51.42769, -0.02463815, 51.42769, -0.02744945, 1, 3
429, 0.5754557, 0.0009444489, , 0.04755479, 99.99988, -0.003591046, 0.001772959, -6.985613e-05, 3.446513e-05, 51.41332, -0.01420275, 51.41332, -0.01582776, 1, 3
429, 0.5754557, 0.0009444489, , 0.04755479, 79.43272, -0.003983432, 0.0003862265, -7.745146e-05, 7.506505e-06, 51.43153, -0.002006446, 51.43153, -0.002235222, 1, 3
430, 0.5754557, 0.0009439827, , 0.04849877, 63.09565, -0.003837523, 0.001156308, -7.462782e-05, 2.24853e-05, 51.42239, -0.0008037634, 51.42239, -0.000895568, 1, 3
430, 0.5754557, 0.0009439827, , 0.04849877, 50.11866, -0.003987917, -0.0003737884, -7.753382e-05, -7.282663e-06, 51.4336, -0.0101274, 51.4336, -0.01128168, 1, 3
430, 0.5754557, 0.0009439827, , 0.04849877, 39.81066, -0.002533248, -0.00309762, -4.926947e-05, -6.022438e-05, 51.42725, 0.009052786, 51.42725, 0.01008583, 1, 3
431, 0.5754557, 0.0009447598, , 0.04944353, 31.62273, 0.002161837, 0.003374374, 4.203299e-05, 6.562364e-05, 51.42354, -0.005363551, 51.42354, -0.005976034, 1, 3
431, 0.5754557, 0.0009447598, , 0.04944353, 25.11883, 0.002883445, -0.002779376, 5.608831e-05, -5.408057e-05, 51.40142, 0.007880174, 51.40143, 0.008783817, 1, 3
432, 0.575298, 0.0009453813, , 0.05038891, 19.95259, 0.003429697, -0.002063094, 6.669638e-05, -4.007668e-05, 51.43743, -0.02477769, 51.43743, -0.02759969, 1, 3
432, 0.575298, 0.0009453813, , 0.05038891, 15.84891, -0.0001387912, -0.004003407, -2.699699e-06, -7.787159e-05, 51.41037, 1.682117e-05, 51.41037, 1.874684e-05, 1, 3
432, 0.575298, 0.0009453813, , 0.05038891, 12.58923, -0.003416712, -0.002084184, -6.648027e-05, -4.055086e-05, 51.39502, 0.001073636, 51.39502, 0.001196902, 1, 3
433, 0.575298, 0.0009427394, , 0.05133165, 9.999984, -0.002457218, -0.0031554, -4.777636e-05, -6.139136e-05, 51.41077, -0.01626195, 51.41077, -0.01812346, 1, 3
433, 0.575298, 0.0009427394, , 0.05133165, 7.943269, 0.003791923, 0.001293863, 7.374761e-05, 2.516825e-05, 51.41664, -0.002763163, 51.41664, -0.003079112, 1, 3
434, 0.5754557, 0.0009441381, , 0.05227579, 6.309563, 0.004002259, 7.079465e-05, 7.787733e-05, 1.359212e-06, 51.39204, 0.0120956, 51.39204, 0.0134851, 1, 3
434, 0.5754557, 0.0009441381, , 0.05227579, 5.011864, -0.003922642, -0.0007832914, -7.630257e-05, -1.518725e-05, 51.41538, 0.03188977, 51.41539, 0.03553701, 1, 3
434, 0.5754557, 0.0009441381, , 0.05227579, 3.981065, 0.0001474286, -0.00400418, 2.861026e-06, -7.788345e-05, 51.41262, 0.004310804, 51.41262, 0.00480409, 1, 3
435, 0.5757713, 0.0009503544, , 0.05322614, 3.162272, -0.0005216051, -0.003967173, -1.015502e-05, -7.719552e-05, 51.39078, 0.003488156, 51.39078, 0.003888959, 1, 3
436, 0.575929, 0.0009526854, , 0.05417883, 2.511882, -0.003995637, 0.0001852148, -7.774579e-05, 3.628173e-06, 51.39286, 0.0160438, 51.39287, 0.01788657, 1, 3
436, 0.575929, 0.0009526854, , 0.05417883, 1.995259, 0.003206376, 0.00240273, 6.239347e-05, 4.672466e-05, 51.40167, 0.01609712, 51.40167, 0.01794293, 1, 3
437, 0.5746669, 0.0009293743, , 0.0551082, 1.58489, -0.003407057, -0.00210444, -6.628559e-05, -4.090037e-05, 51.41432, 0.02375907, 51.41432, 0.02647695, 1, 3
438, 0.5765602, 0.0009654291, , 0.05607363, 1.258923, 0.003903028, -0.0008814782, 7.595781e-05, -1.715011e-05, 51.38482, -0.002935183, 51.38482, -0.003272826, 1, 3
439, 0.5754557, 0.0009455367, , 0.05701917, , , , , , , , , , 1, 3
440, 0.574509, 0.0009284418, , 0.05794761, 1, -0.0004356301, 0.00398397, -8.482292e-06, 7.753299e-05, 51.38388, -0.002875804, 51.38388, -0.003206676, 1, 3
