Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
531, 0.6753321, 0.006135067, , 0.3356987, 6309.569, -0.003606955, 0.001766118, -0.0003610447, 0.000183028, 9.920634, 0.1374769, 9.921587, 0.7939354, 1, 2
531, 0.6753321, 0.006135067, , 0.3356987, 5011.869, -0.003838843, -0.001164038, -0.0003883254, -0.0001130867, 9.917506, 0.1094443, 9.91811, 0.6322601, 1, 2
532, 0.6751744, 0.006117955, , 0.3418167, 3981.069, 0.00308776, -0.002566654, 0.0003092084, -0.0002617647, 9.910527, 0.08917069, 9.910928, 0.5155091, 1, 2
532, 0.6751744, 0.006117955, , 0.3418167, 3162.275, 0.0001183625, 0.004009628, 1.477272e-05, 0.0004046225, 9.907027, 0.06917854, 9.907269, 0.400077, 1, 2
532, 0.6751744, 0.006117955, , 0.3418167, 2511.885, -0.002478141, -0.003150348, -0.0002518996, -0.0003165976, 9.906902, 0.05497121, 9.907055, 0.3179184, 1, 2
533, 0.6748587, 0.006089956, , 0.3479066, 1995.261, 0.002370894, 0.003239496, 0.0002408786, 0.0003259234, 9.905264, 0.04624319, 9.905372, 0.2674861, 1, 2
533, 0.6748587, 0.006089956, , 0.3479066, 1584.892, 0.001425688, -0.003749847, 0.0001425836, -0.0003791823, 9.902883, 0.03612684, 9.902948, 0.2090206, 1, 2
533, 0.6748587, 0.006089956, , 0.3479066, 1258.924, 0.00168561, 0.003635784, 0.000171211, 0.0003666318, 9.903917, 0.02740953, 9.903955, 0.1585682, 1, 2
534, 0.6745432, 0.006052623, , 0.3539592, 999.9991, 0.002528403, -0.003117255, 0.0002547056, -0.0003154824, 9.899008, 0.02240929, 9.899033, 0.1297055, 1, 2
534, 0.6745432, 0.006052623, , 0.3539592, 794.3275, -0.002810217, -0.002861472, -0.0002845408, -0.0002885193, 9.897341, 0.02072836, 9.897362, 0.1199964, 1, 2
534, 0.6745432, 0.006052623, , 0.3539592, 630.9567, 0.001791837, 0.003584085, 0.0001816123, 0.0003616856, 9.900711, 0.0172905, 9.900726, 0.1000606, 1, 2
535, 0.6753321, 0.006127289, , 0.3600865, 501.1867, -0.003975859, 0.0005472727, -0.0004017086, 5.570158e-05, 9.896008, 0.009834532, 9.896013, 0.05693982, 1, 2
535, 0.6753321, 0.006127289, , 0.3600865, 398.1068, -0.0005270563, -0.003975456, -5.371821e-05, -0.0004016005, 9.897492, 0.01150231, 9.897499, 0.06658591, 1, 2
535, 0.6753321, 0.006127289, , 0.3600865, 316.2274, 0.0039811, -0.0004519721, 0.0004022613, -4.615944e-05, 9.895434, 0.01192166, 9.895442, 0.06902783, 1, 2
536, 0.6751744, 0.006127289, , 0.3662138, 251.1884, -0.001617365, -0.003671329, -0.000163811, -0.0003709621, 9.892955, 0.008651815, 9.892959, 0.05010762, 1, 2
536, 0.6751744, 0.006127289, , 0.3662138, 199.526, 0.003968252, 0.0005675039, 0.0004011559, 5.709475e-05, 9.89299, 0.006646089, 9.892992, 0.03849117, 1, 2
536, 0.6751744, 0.006127289, , 0.3662138, 158.4891, 0.001516296, -0.003707887, 0.0001529456, -0.0003750001, 9.891442, 0.009183037, 9.891447, 0.05319236, 1, 2
537, 0.6751744, 0.006128844, , 0.3723426, 125.8924, -0.002310425, -0.003281621, -0.0002338124, -0.0003316059, 9.891295, 0.006883572, 9.891298, 0.0398734, 1, 2
537, 0.6751744, 0.006128844, , 0.3723426, 99.99988, -0.003902218, -0.0009237197, -0.0003947101, -9.324129e-05, 9.887372, 0.00458158, 9.887373, 0.02654954, 1, 2
537, 0.6751744, 0.006128844, , 0.3723426, 79.43272, -0.00399276, -0.0003403287, -0.0004037108, -3.430601e-05, 9.890368, 0.002550594, 9.890368, 0.01477582, 1, 2
538, 0.6753321, 0.006131955, , 0.3784746, 63.09565, -0.004007443, 0.0001914766, -0.0004053334, 1.964076e-05, 9.886459, 0.006663722, 9.886462, 0.03861879, 1, 2
538, 0.6753321, 0.006131955, , 0.3784746, 50.11866, -0.003065098, -0.002584372, -0.0003101766, -0.0002613222, 9.885028, 0.003851316, 9.885029, 0.02232307, 1, 2
538, 0.6753321, 0.006131955, , 0.3784746, 39.81066, -0.002519024, -0.003116058, -0.0002550447, -0.0003149745, 9.886611, 0.007949624, 9.886614, 0.04607037, 1, 2
539, 0.6751744, 0.00613351, , 0.3846081, 31.62273, 0.001208633, 0.003825611, 0.0001225914, 0.0003870834, 9.88097, 0.006947037, 9.880972, 0.04028307, 1, 2
539, 0.6751744, 0.00613351, , 0.3846081, 25.11883, 0.003582168, -0.001804739, 0.0003621548, -0.0001827479, 9.888078, 0.006314891, 9.88808, 0.03659119, 1, 2
540, 0.6753321, 0.006131955, , 0.3907401, 19.95259, 0.003990084, -0.0003726741, 0.0004035903, -3.787724e-05, 9.886058, 0.004416713, 9.886059, 0.02559757, 1, 2
540, 0.6753321, 0.006131955, , 0.3907401, 15.84891, 0.0008018962, -0.003928681, 8.089683e-05, -0.0003977064, 9.879706, 0.006686625, 9.879709, 0.03877801, 1, 2
540, 0.6753321, 0.006131955, , 0.3907401, 12.58923, -0.002214234, -0.003340318, -0.0002243597, -0.000338008, 9.878313, 0.006099684, 9.878315, 0.03537913, 1, 2
541, 0.6753321, 0.006130399, , 0.3968705, 9.999984, -0.0009112433, -0.003898996, -9.246537e-05, -0.0003945191, 9.881454, 0.006207585, 9.881456, 0.03599353, 1, 2
541, 0.6753321, 0.006130399, , 0.3968705, 7.943269, 0.003060695, 0.002592539, 0.0003100732, 0.0002620344, 9.880466, 0.01134534, 9.880472, 0.06579042, 1, 2
542, 0.6753321, 0.006139733, , 0.4030102, 6.309563, 0.003607293, 0.001745776, 0.0003655246, 0.0001763936, 9.874145, 0.01105217, 9.874151, 0.06413138, 1, 2
542, 0.6753321, 0.006139733, , 0.4030102, 5.011864, -0.003247157, -0.002346026, -0.0003290218, -0.0002370586, 9.878446, 0.0129367, 9.878454, 0.07503389, 1, 2
542, 0.6753321, 0.006139733, , 0.4030102, 3.981065, 0.001787855, -0.003590623, 0.0001808223, -0.0003637369, 9.874629, 0.006328182, 9.874631, 0.03671815, 1, 2
543, 0.6756477, 0.006178621, , 0.4091888, 3.162272, 0.001083087, -0.003858351, 0.0001091306, -0.0003910382, 9.871115, 0.01495104, 9.871126, 0.08678157, 1, 2
544, 0.6753321, 0.006153733, , 0.4153426, 2.511882, -0.003724215, -0.00147128, -0.0003777258, -0.0001484927, 9.866069, 0.01652114, 9.866083, 0.09594407, 1, 2
544, 0.6753321, 0.006153733, , 0.4153426, 1.995259, 0.001991419, 0.003481971, 0.0002023132, 0.0003526668, 9.865829, 0.01295325, 9.865837, 0.07522592, 1, 2
545, 0.6748587, 0.006089956, , 0.4214325, 1.58489, -0.002291059, -0.003289125, -0.0002324002, -0.0003331472, 9.868097, 0.00686876, 9.8681, 0.03988113, 1, 2
546, 0.6762788, 0.006226843, , 0.4276594, 1.258923, 0.003936165, 0.0007528818, 0.000399012, 7.601756e-05, 9.866154, 0.007220039, 9.866156, 0.04192897, 1, 2
547, 0.6753321, 0.006142844, , 0.4338022, , , , , , , , , , 1, 2
548, 0.6740699, 0.006010622, , 0.4398128, 1, -0.001995581, 0.003477151, -0.000201909, 0.0003534943, 9.848087, 0.02026392, 9.848108, 0.1178945, 1, 2
