Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
482, 0.6254728, 0.002526204, , 0.1375301, 251.1884, -0.003421836, 0.001761093, -0.0001582399, 8.146175e-05, 21.62317, 0.002321963, 21.62317, 0.006152599, 1, 2
482, 0.6254728, 0.002526204, , 0.1375301, 199.526, 0.0004798395, -0.003816543, 2.222932e-05, -0.0001765245, 21.61993, -0.004288228, 21.61993, -0.01136439, 1, 2
483, 0.6254728, 0.002526204, , 0.1400563, 158.4891, -0.0007635923, -0.003765737, -3.532958e-05, -0.0001741335, 21.6251, 0.002373481, 21.6251, 0.006288549, 1, 2
483, 0.6254728, 0.002526204, , 0.1400563, 125.8924, -0.003556309, -0.001470573, -0.0001644322, -6.801351e-05, 21.62694, -0.002131927, 21.62694, -0.005648068, 1, 2
483, 0.6254728, 0.002526204, , 0.1400563, 99.99988, -0.001704443, 0.003448243, -7.880222e-05, 0.0001594965, 21.62149, 0.003897685, 21.62149, 0.01032866, 1, 2
484, 0.6254728, 0.002527759, , 0.142584, 79.43272, -0.001088644, 0.003685169, -5.037975e-05, 0.0001704031, 21.62479, -0.004739022, 21.62479, -0.01255624, 1, 2
484, 0.6254728, 0.002527759, , 0.142584, 63.09565, -0.002328408, 0.003064051, -0.0001077445, 0.0001417512, 21.61378, -0.002518943, 21.61378, -0.006677444, 1, 2
484, 0.6254728, 0.002527759, , 0.142584, 50.11866, -0.003331731, 0.00191785, -0.0001541849, 8.890902e-05, 21.59925, 0.01633361, 21.59926, 0.04332774, 1, 2
485, 0.6256306, 0.002527759, , 0.1451118, 39.81066, -0.003838789, 0.0001682001, -0.0001775639, 7.862715e-06, 21.61875, 0.01003586, 21.61875, 0.02659785, 1, 2
485, 0.6256306, 0.002527759, , 0.1451118, 31.62273, 0.003825661, 0.0004176643, 0.0001770071, 1.928798e-05, 21.61351, 0.004425643, 21.61351, 0.01173204, 1, 2
486, 0.6256306, 0.002527759, , 0.1476396, 25.11883, -0.0002004253, -0.003841646, -9.425437e-06, -0.0001776515, 21.6236, 0.01906322, 21.62361, 0.05051155, 1, 2
486, 0.6256306, 0.002527759, , 0.1476396, 19.95259, 0.001736458, -0.003429172, 8.019504e-05, -0.0001586451, 21.62301, 0.01512681, 21.62302, 0.04008239, 1, 2
486, 0.6256306, 0.002527759, , 0.1476396, 15.84891, -0.00281164, -0.002624459, -0.0001299406, -0.0001214052, 21.62832, -0.01024096, 21.62832, -0.02712943, 1, 2
487, 0.6256306, 0.002533981, , 0.1501735, 12.58923, -0.003811355, 0.0005105843, -0.0001763175, 2.363358e-05, 21.61621, 0.00161202, 21.61621, 0.004272808, 1, 2
487, 0.6256306, 0.002533981, , 0.1501735, 9.999984, -0.003739641, -0.0008838899, -0.0001730977, -4.055052e-05, 21.61427, 0.04286705, 21.61431, 0.1136332, 1, 2
487, 0.6256306, 0.002533981, , 0.1501735, 7.943269, 0.00361229, -0.001324944, 0.0001669379, -6.136006e-05, 21.6331, 0.01476206, 21.6331, 0.03909766, 1, 2
488, 0.6256306, 0.002532426, , 0.152706, 6.309563, 0.002942432, -0.002476518, 0.0001359944, -0.0001148043, 21.60947, 0.03192923, 21.60949, 0.08465774, 1, 2
488, 0.6256306, 0.002532426, , 0.152706, 5.011864, -0.003460005, 0.001667615, -0.0001601704, 7.71678e-05, 21.60357, -0.003215808, 21.60357, -0.008528785, 1, 2
489, 0.6254728, 0.002524648, , 0.1552306, 3.981065, -0.002294116, -0.003087067, -0.0001062212, -0.0001427471, 21.61593, 0.01369598, 21.61594, 0.03630294, 1, 2
489, 0.6254728, 0.002524648, , 0.1552306, 3.162272, -0.002774562, -0.002661399, -0.0001285903, -0.0001231619, 21.59216, 0.01608314, 21.59217, 0.04267733, 1, 2
490, 0.6256306, 0.002532426, , 0.157763, 2.511882, -0.002887502, 0.002532525, -0.0001335277, 0.0001172197, 21.61612, 0.009811739, 21.61612, 0.02600704, 1, 2
491, 0.6261039, 0.002547981, , 0.160311, 1.995259, 0.003844525, -0.0001193896, 0.0001780357, -5.626329e-06, 21.59375, 0.01181765, 21.59376, 0.03135635, 1, 2
492, 0.6246839, 0.002484204, , 0.1627952, 1.58489, -0.003817053, 0.0004583039, -0.0001766918, 2.123527e-05, 21.60259, 0.002450606, 21.60259, 0.006499655, 1, 2
493, 0.6249995, 0.002504426, , 0.1652997, 1.258923, 0.002404867, -0.002994674, 0.0001113742, -0.0001387516, 21.58679, 0.004730304, 21.58679, 0.0125552, 1, 2
494, 0.6270506, 0.002597759, , 0.1678974, 1, 0.002051857, 0.003253106, 9.506074e-05, 0.0001507493, 21.58103, -0.002310556, 21.58103, -0.006134328, 1, 2
