Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
562, 0.7004196, 0.009314599, , 0.5696631, 501.1867, -0.0009938872, -0.003888215, -0.0001473361, -0.0005711794, 6.8035, 0.01490651, 6.803517, 0.1255352, 1, 2
562, 0.7004196, 0.009314599, , 0.5696631, 398.1068, 0.003960025, -0.0006372319, 0.0005819685, -9.460913e-05, 6.802756, 0.01094726, 6.802765, 0.09220249, 1, 2
562, 0.7004196, 0.009314599, , 0.5696631, 316.2274, 0.001163653, 0.003836092, 0.0001717109, 0.000563624, 6.80363, 0.008169003, 6.803635, 0.06879404, 1, 2
563, 0.7004196, 0.009317709, , 0.5789809, 251.1884, 0.002985346, -0.002682215, 0.0004386134, -0.0003949383, 6.799677, 0.007383686, 6.799681, 0.06221676, 1, 2
563, 0.7004196, 0.009317709, , 0.5789809, 199.526, 0.003978093, -0.0005008125, 0.0005848605, -7.424649e-05, 6.800885, 0.007060297, 6.800888, 0.05948125, 1, 2
563, 0.7004196, 0.009317709, , 0.5789809, 158.4891, 0.003725169, -0.001475076, 0.0005477808, -0.0002173698, 6.798508, 0.004955105, 6.79851, 0.04176012, 1, 2
564, 0.7004196, 0.009322376, , 0.5883032, 125.8924, 0.0005223537, -0.003978116, 7.640512e-05, -0.0005854089, 6.796138, 0.005285128, 6.79614, 0.04455699, 1, 2
564, 0.7004196, 0.009322376, , 0.5883032, 99.99988, -0.003911975, -0.0008840252, -0.0005757399, -0.0001296137, 6.795934, 0.005521257, 6.795936, 0.04654911, 1, 2
564, 0.7004196, 0.009322376, , 0.5883032, 79.43272, -0.003259906, -0.002331746, -0.0004797702, -0.0003429413, 6.796257, 0.002145429, 6.796257, 0.01808702, 1, 2
565, 0.7004196, 0.009325487, , 0.5976287, 63.09565, -0.003592591, -0.001786721, -0.0005291382, -0.0002626705, 6.79201, 0.005028515, 6.792012, 0.04241935, 1, 2
565, 0.7004196, 0.009325487, , 0.5976287, 50.11866, -0.002598363, -0.003056521, -0.0003827809, -0.0004494707, 6.795162, 0.005995852, 6.795165, 0.0505561, 1, 2
565, 0.7004196, 0.009325487, , 0.5976287, 39.81066, -0.0008250717, -0.003921646, -0.0001220086, -0.0005771394, 6.793579, 0.006589989, 6.793582, 0.05557873, 1, 2
566, 0.7004196, 0.009330153, , 0.6069589, 31.62273, -0.0006846793, 0.003954461, -0.0001004676, 0.0005824268, 6.790359, 0.004238219, 6.79036, 0.03576129, 1, 2
566, 0.7004196, 0.009330153, , 0.6069589, 25.11883, 0.004009051, -7.900086e-05, 0.0005904439, -1.229517e-05, 6.789736, 0.007587638, 6.78974, 0.06402892, 1, 2
567, 0.7004196, 0.009336377, , 0.6162952, 19.95259, 0.003777487, 0.001339904, 0.0005562191, 0.0001970596, 6.792271, 0.002555842, 6.792271, 0.02155964, 1, 2
567, 0.7004196, 0.009336377, , 0.6162952, 15.84891, 0.002037771, -0.00345333, 0.000299711, -0.0005089528, 6.78876, 0.006100434, 6.788763, 0.05148643, 1, 2
567, 0.7004196, 0.009336377, , 0.6162952, 12.58923, -0.0006549387, -0.003956802, -9.68785e-05, -0.0005824357, 6.792652, 0.005362342, 6.792654, 0.04523116, 1, 2
568, 0.7004196, 0.009319264, , 0.6256145, 9.999984, 0.0007520732, -0.003935925, 0.0001100253, -0.0005798627, 6.789344, 0.008749804, 6.78935, 0.0738402, 1, 2
568, 0.7004196, 0.009319264, , 0.6256145, 7.943269, 0.00176019, 0.00360396, 0.0002599797, 0.0005312068, 6.781774, 0.005522388, 6.781776, 0.04665585, 1, 2
569, 0.7005773, 0.00934882, , 0.6349633, 6.309563, 0.002768944, 0.002897735, 0.0004089103, 0.0004268196, 6.780702, 0.008798154, 6.780708, 0.07434286, 1, 2
569, 0.7005773, 0.00934882, , 0.6349633, 5.011864, -0.002201281, -0.003346079, -0.0003251409, -0.0004928824, 6.78317, 0.008531993, 6.783176, 0.07206762, 1, 2
569, 0.7005773, 0.00934882, , 0.6349633, 3.981065, 0.002965233, -0.002700155, 0.0004369647, -0.0003988758, 6.778449, 0.008247912, 6.778454, 0.06971659, 1, 2
570, 0.7007352, 0.009409486, , 0.6443728, 3.162272, 0.002541305, -0.003100239, 0.0003740815, -0.0004582683, 6.776449, 0.01388165, 6.776463, 0.117371, 1, 2
571, 0.7002618, 0.009347265, , 0.6537201, 2.511882, -0.002926664, -0.002737558, -0.0004325964, -0.000403031, 6.777927, 0.01350639, 6.777941, 0.1141733, 1, 2
571, 0.7002618, 0.009347265, , 0.6537201, 1.995259, 0.0004600994, 0.003984678, 6.87684e-05, 0.0005887753, 6.7667, 0.00889256, 6.766706, 0.07529606, 1, 2
572, 0.700104, 0.009306821, , 0.6630269, 1.58489, -0.0008612534, -0.003915294, -0.000128123, -0.000578214, 6.769051, 0.01040767, 6.769059, 0.08809436, 1, 2
573, 0.7010507, 0.009440598, , 0.6724675, 1.258923, 0.003347531, 0.002200599, 0.0004954469, 0.0003244651, 6.764287, 0.01175496, 6.764297, 0.09956837, 1, 2
574, 0.7004196, 0.009351932, , 0.6818194, , , , , , , , , , 1, 2
575, 0.6988418, 0.00912171, , 0.6909411, 1, -0.003188974, 0.002434427, -0.0004708729, 0.0003612552, 6.759998, 0.01626192, 6.760017, 0.1378311, 1, 2
