Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
504, 0.6505603, 0.003974415, , 0.2073601, 5011.869, -0.002033394, -0.003456791, -0.000140906, -0.0002369005, 14.5497, 0.07068983, 14.54987, 0.2783699, 1, 2
505, 0.6504025, 0.003965082, , 0.2113252, 3981.069, 0.003986585, 0.0004792521, 0.0002741799, 3.178854e-05, 14.54715, 0.06134507, 14.54728, 0.2416139, 1, 2
505, 0.6504025, 0.003965082, , 0.2113252, 3162.275, -0.003291134, 0.002291537, -0.0002258631, 0.000158279, 14.54057, 0.04395914, 14.54063, 0.1732165, 1, 2
505, 0.6504025, 0.003965082, , 0.2113252, 2511.885, 0.001508769, -0.003712257, 0.0001031691, -0.0002555915, 14.5382, 0.03472501, 14.53824, 0.1368528, 1, 2
506, 0.6500869, 0.003943305, , 0.2152685, 1995.261, -0.003547539, -0.001877709, -0.0002442592, -0.0001286901, 14.53828, 0.02774486, 14.53831, 0.1093431, 1, 2
506, 0.6500869, 0.003943305, , 0.2152685, 1584.892, -0.003796759, 0.001292053, -0.0002610473, 8.931929e-05, 14.53608, 0.02413044, 14.5361, 0.09511308, 1, 2
506, 0.6500869, 0.003943305, , 0.2152685, 1258.924, 0.001316646, -0.00378594, 9.026768e-05, -0.0002605185, 14.53808, 0.01660975, 14.53809, 0.06546037, 1, 2
507, 0.6494557, 0.003891971, , 0.2191605, 999.9991, -0.003056958, -0.002599492, -0.0002104509, -0.0001786361, 14.5367, 0.01289219, 14.5367, 0.050814, 1, 2
507, 0.6494557, 0.003891971, , 0.2191605, 794.3275, -0.003137738, 0.002496528, -0.0002157824, 0.0001719794, 14.53159, 0.01207486, 14.53159, 0.04760928, 1, 2
507, 0.6494557, 0.003891971, , 0.2191605, 630.9567, 0.003807187, -0.001246071, 0.0002617896, -8.588316e-05, 14.53962, 0.01007653, 14.53963, 0.0397082, 1, 2
508, 0.6504025, 0.003966637, , 0.2231271, 501.1867, -0.0002193666, 0.004006802, -1.490751e-05, 0.0002756459, 14.53657, 0.009659433, 14.53658, 0.03807257, 1, 2
508, 0.6504025, 0.003966637, , 0.2231271, 398.1068, -0.003980093, -0.0004836247, -0.0002739416, -3.315754e-05, 14.52981, 0.00676116, 14.52981, 0.02666146, 1, 2
508, 0.6504025, 0.003966637, , 0.2231271, 316.2274, 0.0007021899, -0.003943325, 4.822535e-05, -0.0002714716, 14.5268, 0.00600375, 14.5268, 0.02367965, 1, 2
509, 0.6504025, 0.003968194, , 0.2270953, 251.1884, 0.0004546664, 0.003986232, 3.145963e-05, 0.0002744575, 14.52311, 0.008107665, 14.52311, 0.03198592, 1, 2
509, 0.6504025, 0.003968194, , 0.2270953, 199.526, 0.001075399, -0.003861648, 7.404306e-05, -0.000265938, 14.52108, 0.0008025613, 14.52108, 0.003166663, 1, 2
509, 0.6504025, 0.003968194, , 0.2270953, 158.4891, -0.003606546, -0.001742372, -0.0002482842, -0.0001198775, 14.52753, 0.003419973, 14.52753, 0.01348819, 1, 2
510, 0.6504025, 0.003968194, , 0.2310635, 125.8924, -0.0035117, 0.001938287, -0.0002417747, 0.0001336012, 14.52078, 0.007058236, 14.52078, 0.02785023, 1, 2
510, 0.6504025, 0.003968194, , 0.2310635, 99.99988, 0.001403734, 0.003754425, 9.666505e-05, 0.0002586015, 14.51861, -0.001128626, 14.51861, -0.004453973, 1, 2
510, 0.6504025, 0.003968194, , 0.2310635, 79.43272, -9.156325e-05, 0.004004904, -6.315405e-06, 0.0002757752, 14.52234, -0.0005482356, 14.52234, -0.002162984, 1, 2
511, 0.6504025, 0.003969749, , 0.2350333, 63.09565, 0.0004216556, 0.00398914, 2.901184e-05, 0.0002746798, 14.52299, -0.001153663, 14.52299, -0.004551406, 1, 2
511, 0.6504025, 0.003969749, , 0.2350333, 50.11866, -0.00252036, 0.00311567, -0.0001736571, 0.0002146558, 14.51422, -0.0006315879, 14.51422, -0.002493233, 1, 2
511, 0.6504025, 0.003969749, , 0.2350333, 39.81066, -0.003661357, 0.001627018, -0.0002522095, 0.0001121289, 14.51599, 0.002554822, 14.51599, 0.01008409, 1, 2
512, 0.6504025, 0.003969749, , 0.239003, 31.62273, 0.003842982, -0.001147243, 0.0002647071, -7.923271e-05, 14.5147, 0.01056343, 14.51471, 0.04169839, 1, 2
512, 0.6504025, 0.003969749, , 0.239003, 25.11883, -0.001814786, -0.003574496, -0.000125056, -0.000246192, 14.51763, 0.002971148, 14.51763, 0.01172603, 1, 2
513, 0.6504025, 0.00397286, , 0.2429759, 19.95259, -0.0003852192, -0.003988393, -2.669731e-05, -0.0002747488, 14.51569, 0.008409802, 14.51569, 0.03319485, 1, 2
513, 0.6504025, 0.00397286, , 0.2429759, 15.84891, -0.00399049, -0.000398168, -0.0002748968, -2.728124e-05, 14.51709, 0.007726013, 14.51709, 0.03049289, 1, 2
513, 0.6504025, 0.00397286, , 0.2429759, 12.58923, -0.003799379, 0.0005974776, -0.0002619935, 4.134503e-05, 14.50057, 0.007820723, 14.50057, 0.03090184, 1, 2
514, 0.6504025, 0.003971304, , 0.2469472, 9.999984, -0.003839289, -0.0001546939, -0.0002647801, -1.038513e-05, 14.50052, 0.01549993, 14.50053, 0.0612447, 1, 2
514, 0.6504025, 0.003971304, , 0.2469472, 7.943269, 0.003420673, -0.00176194, 0.0002360467, -0.0001214636, 14.49452, -0.005857089, 14.49452, -0.02315264, 1, 2
515, 0.6505603, 0.003980638, , 0.2509278, 6.309563, 0.002326536, -0.003060564, 0.0001605446, -0.0002112788, 14.48796, 0.002711262, 14.48796, 0.01072228, 1, 2
515, 0.6505603, 0.003980638, , 0.2509278, 5.011864, -0.003025205, 0.002370936, -0.0002084908, 0.0001637576, 14.49793, 0.01539625, 14.49793, 0.06084594, 1, 2
515, 0.6505603, 0.003980638, , 0.2509278, 3.981065, -0.002827565, -0.002605933, -0.0001955638, -0.0001796395, 14.48047, 0.02387767, 14.48049, 0.09447823, 1, 2
516, 0.6497713, 0.003933971, , 0.2548618, 3.162272, -0.003266997, -0.002025503, -0.0002257706, -0.0001395973, 14.48127, 0.01752959, 14.48128, 0.06935659, 1, 2
517, 0.6505603, 0.003979082, , 0.2588409, 2.511882, -0.002347388, 0.003039914, -0.0001621577, 0.0002101166, 14.47081, 0.003974152, 14.47081, 0.01573527, 1, 2
517, 0.6505603, 0.003979082, , 0.2588409, 1.995259, 0.003749005, -0.0008582701, 0.0002589026, -5.966771e-05, 14.47552, 0.02105409, 14.47553, 0.08333447, 1, 2
518, 0.6502447, 0.003960415, , 0.2628013, 1.58489, -0.003641145, 0.001233055, -0.000251449, 8.538333e-05, 14.47659, 0.01194765, 14.47659, 0.04728669, 1, 2
519, 0.6504025, 0.003980638, , 0.2667819, 1.258923, 0.001769261, -0.003409575, 0.0001222295, -0.0002356931, 14.46802, 0.003571405, 14.46802, 0.01414337, 1, 2
520, 0.6502447, 0.00397286, , 0.2707548, , , , , , , , , , 1, 2
521, 0.6511914, 0.004038193, , 0.274793, 1, 0.002673156, 0.002769668, 0.0001848857, 0.0001912262, 14.47151, 0.01264485, 14.47151, 0.05006366, 1, 2
