Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
100, 0.2748799, 2.040503e-07, , 5.046582e-05, 199.526, 0.00369806, 0.001541965, 2.105238e-08, 9.025214e-09, 174913.3, -1741.605, 174922, -0.570473, 1, 6
100, 0.2748799, 2.040503e-07, , 5.046582e-05, 158.4891, 0.001676193, -0.00363701, 9.769777e-09, -2.073594e-08, 174701.2, -1475.65, 174707.4, -0.4839492, 1, 6
101, 0.2748799, 2.006212e-07, , 5.066644e-05, 125.8924, -0.002326002, -0.003266589, -1.3209e-08, -1.877992e-08, 174652.7, -1012.504, 174655.6, -0.332154, 1, 6
101, 0.2748799, 2.006212e-07, , 5.066644e-05, 99.99988, -0.003500719, 0.001951084, -2.005037e-08, 1.117545e-08, 174593.9, 4.069571, 174593.9, 0.001335494, 1, 6
101, 0.2748799, 2.006212e-07, , 5.066644e-05, 79.43272, -0.003157508, 0.002461409, -1.813426e-08, 1.402548e-08, 174633.8, -666.4276, 174635.1, -0.2186478, 1, 6
102, 0.2748799, 2.035827e-07, , 5.087003e-05, 63.09565, -0.00302201, 0.002635612, -1.73969e-08, 1.483807e-08, 175358.5, -1933.135, 175369.2, -0.6315976, 1, 6
102, 0.2748799, 2.035827e-07, , 5.087003e-05, 50.11866, -0.003992694, -0.0003448736, -2.361621e-08, -2.365704e-09, 168834.5, -2309.377, 168850.2, -0.7836629, 1, 6
102, 0.2748799, 2.035827e-07, , 5.087003e-05, 39.81066, -0.003354247, -0.002185995, -1.916476e-08, -1.256207e-08, 174719.3, -461.2756, 174719.9, -0.151266, 1, 6
103, 0.2748799, 2.037385e-07, , 5.107376e-05, 31.62273, 0.002971441, 0.002692367, 1.711122e-08, 1.543365e-08, 174010.4, 394.5385, 174010.9, 0.1299081, 1, 6
103, 0.2748799, 2.037385e-07, , 5.107376e-05, 25.11883, 0.002777624, -0.002887862, 1.593051e-08, -1.650773e-08, 174659.7, -290.4246, 174659.9, -0.09527148, 1, 6
104, 0.2748799, 2.024916e-07, , 5.127626e-05, 19.95259, 0.003807625, -0.001242135, 2.179464e-08, -7.075888e-09, 174784.7, -246.7393, 174784.9, -0.08088301, 1, 6
104, 0.2748799, 2.024916e-07, , 5.127626e-05, 15.84891, -0.001007768, -0.003880007, -5.69242e-09, -2.223217e-08, 174676.9, -604.2504, 174677.9, -0.1981995, 1, 6
104, 0.2748799, 2.024916e-07, , 5.127626e-05, 12.58923, -0.003448579, -0.002036636, -1.972642e-08, -1.166699e-08, 174753.9, -112.3309, 174753.9, -0.03682943, 1, 6
105, 0.2747221, 2.003095e-07, , 5.147657e-05, 9.999984, -0.002483805, -0.00313822, -1.421026e-08, -1.796227e-08, 174741.7, -37.85268, 174741.7, -0.01241146, 1, 6
105, 0.2747221, 2.003095e-07, , 5.147657e-05, 7.943269, 0.003802894, 0.001277467, 2.178536e-08, 7.290042e-09, 174629.7, 202.3975, 174629.8, 0.06640635, 1, 6
106, 0.2747221, 2.018681e-07, , 5.167843e-05, 6.309563, 0.004004716, -9.69688e-05, 2.293334e-08, -5.409108e-10, 174626.8, -109.5032, 174626.8, -0.03592843, 1, 6
106, 0.2747221, 2.018681e-07, , 5.167843e-05, 5.011864, -0.003899846, -0.0009064815, -2.232165e-08, -5.196169e-09, 174698, -57.30063, 174698.1, -0.01879291, 1, 6
106, 0.2747221, 2.018681e-07, , 5.167843e-05, 3.981065, 0.0001592628, -0.004004017, 9.479088e-10, -2.294575e-08, 174488.3, -267.4199, 174488.5, -0.08781118, 1, 6
107, 0.2750376, 2.034268e-07, , 5.188186e-05, 3.162272, -0.0005042827, -0.003974622, -2.89365e-09, -2.274763e-08, 174719.6, 56.92448, 174719.6, 0.01866723, 1, 6
108, 0.2753532, 2.063883e-07, , 5.208825e-05, 2.511882, -0.00400253, 9.056018e-05, -2.291105e-08, 4.924512e-10, 174702.9, -197.6127, 174703, -0.06480927, 1, 6
108, 0.2753532, 2.063883e-07, , 5.208825e-05, 1.995259, 0.00315431, 0.002474265, 1.806541e-08, 1.415801e-08, 174664.3, 75.65045, 174664.3, 0.0248159, 1, 6
109, 0.2739332, 1.981274e-07, , 5.228638e-05, 1.58489, -0.003388988, -0.002137904, -1.941916e-08, -1.223912e-08, 174563.3, 72.22348, 174563.3, 0.02370545, 1, 6
110, 0.2758266, 2.073234e-07, , 5.24937e-05, 1.258923, 0.003914288, -0.0008405369, 2.240103e-08, -4.822653e-09, 174717.2, 92.11127, 174717.2, 0.03020646, 1, 6
111, 0.2748799, 2.046737e-07, , 5.269837e-05, , , , , , , , , , 1, 6
112, 0.274091, 1.961011e-07, , 5.289447e-05, 1, -0.0004823049, 0.00398036, -2.739823e-09, 2.280515e-08, 174559.1, 177.3246, 174559.2, 0.0582035, 1, 6
