Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
40, 0.2254001, 5.05227e-08, , 3.046923e-05, 3981.069, 0.002548503, -0.003099538, 5.691627e-09, -3.016759e-09, 574898.8, -239862.3, 622930.6, -22.64713, 2, 6
40, 0.2254001, 5.05227e-08, , 3.046923e-05, 3162.275, 0.00294932, -0.002715481, 5.665967e-09, -2.447122e-09, 613150.2, -214443.2, 649568.4, -19.27678, 2, 6
40, 0.2254001, 5.05227e-08, , 3.046923e-05, 2511.885, 0.0010032, 0.003877955, -1.686518e-10, 5.972185e-09, 644078.8, -186167.3, 670444.4, -16.12163, 2, 6
41, 0.2258101, 5.067857e-08, , 3.051991e-05, 1995.261, 0.001930039, -0.003516627, 3.914209e-09, -4.308837e-09, 670082.3, -160786.5, 689102.7, -13.49305, 2, 6
41, 0.2258101, 5.067857e-08, , 3.051991e-05, 1584.892, -0.003669042, -0.001615839, -4.696106e-09, -3.263469e-09, 688102.3, -134102.9, 701048, -11.02803, 2, 6
41, 0.2258101, 5.067857e-08, , 3.051991e-05, 1258.924, 0.003926206, -0.0007904145, 5.608138e-09, -2.113204e-10, 704401.5, -114398.1, 713630.4, -9.224563, 2, 6
42, 0.2217578, 4.413646e-08, , 3.056404e-05, 999.9991, -0.001314118, -0.003787721, -1.141953e-09, -5.464582e-09, 712288.4, -91629.69, 718157.9, -7.330344, 2, 7
42, 0.2217578, 4.413646e-08, , 3.056404e-05, 794.3275, -0.003320875, 0.002241962, -4.902523e-09, 2.601108e-09, 717918.6, -76405.12, 721972.9, -6.074887, 2, 7
43, 0.2254789, 4.99068e-08, , 3.061395e-05, 630.9567, 0.002864678, 0.002801785, 3.607396e-09, 4.181619e-09, 722969.6, -61373.49, 725569.9, -4.852253, 2, 7
43, 0.2254789, 4.99068e-08, , 3.061395e-05, 501.1867, 0.004010784, 5.656363e-05, 5.489083e-09, 4.54403e-10, 726557.8, -49841.91, 728265.3, -3.924346, 2, 7
44, 0.2254789, 5.02655e-08, , 3.066422e-05, 398.1068, -0.001510138, -0.003713839, -1.788393e-09, -5.176544e-09, 730975.3, -39189.74, 732025, -3.068858, 2, 7
44, 0.2254789, 5.02655e-08, , 3.066422e-05, 316.2274, 0.003589638, -0.001777677, 5.007571e-09, -2.20103e-09, 731546.4, -33453.6, 732310.9, -2.61831, 2, 7
44, 0.2254789, 5.02655e-08, , 3.066422e-05, 251.1884, -0.002032081, 0.00345792, -2.867781e-09, 4.576244e-09, 742361.6, -21163.54, 742663.2, -1.632969, 2, 7
45, 0.2254947, 5.037467e-08, , 3.071459e-05, 199.526, -0.001986766, -0.00348097, -2.564192e-09, -4.84142e-09, 731224.6, -23085.24, 731588.9, -1.808265, 2, 7
45, 0.2254947, 5.037467e-08, , 3.071459e-05, 158.4891, -0.003828711, 0.001173665, -5.246947e-09, 1.466739e-09, 734811.2, -18275.15, 735038.4, -1.424683, 2, 7
45, 0.2254947, 5.037467e-08, , 3.071459e-05, 125.8924, -0.00137379, 0.003769062, -1.960175e-09, 5.053834e-09, 739907.1, -15148.5, 740062.2, -1.172882, 2, 7
46, 0.2254632, 5.024991e-08, , 3.076484e-05, 99.99988, 0.001260162, 0.003805298, 1.536153e-09, 5.228043e-09, 735212.1, -25011.94, 735637.4, -1.948453, 2, 7
46, 0.2254632, 5.024991e-08, , 3.076484e-05, 79.43272, 0.001997727, 0.003472194, 2.666022e-09, 4.746434e-09, 735804.4, -7596.662, 735843.6, -0.5915175, 2, 7
46, 0.2254632, 5.024991e-08, , 3.076484e-05, 63.09565, 0.0008744799, 0.003912394, 1.027282e-09, 5.473401e-09, 719444.6, -24739.24, 719869.8, -1.96943, 2, 7
47, 0.2254947, 5.024991e-08, , 3.081509e-05, 50.11866, -0.0006392054, 0.003956788, -6.249753e-10, 6.16476e-09, 645714.9, 38225.26, 646845.4, 3.387862, 2, 7
47, 0.2254947, 5.024991e-08, , 3.081509e-05, 39.81066, -0.002347792, 0.003245206, -3.231168e-09, 4.40125e-09, 733579.8, -5118.306, 733597.6, -0.3997556, 2, 7
47, 0.2254947, 5.024991e-08, , 3.081509e-05, 31.62273, 0.002801364, -0.002869783, 3.739301e-09, -3.929123e-09, 739313.3, 9378.553, 739372.7, 0.7267862, 2, 7
48, 0.2254474, 5.039026e-08, , 3.086548e-05, 25.11883, -0.003293637, -0.002283395, -4.473529e-09, -3.123451e-09, 734545.6, -2441.577, 734549.6, -0.1904464, 2, 7
48, 0.2254474, 5.039026e-08, , 3.086548e-05, 19.95259, -0.00219112, -0.00335235, -2.962166e-09, -4.561579e-09, 736331.4, -2188.794, 736334.6, -0.170315, 2, 7
48, 0.2254474, 5.039026e-08, , 3.086548e-05, 15.84891, -0.003728805, 0.001468171, -5.148292e-09, 1.981562e-09, 726426.4, -5576.905, 726447.8, -0.4398612, 2, 7
49, 0.2253686, 5.020312e-08, , 3.091569e-05, 12.58923, -0.001959325, 0.003494206, -2.681409e-09, 4.743513e-09, 735194.4, -2536.562, 735198.8, -0.1976806, 2, 7
49, 0.2253686, 5.020312e-08, , 3.091569e-05, 9.999984, -0.003226584, 0.002372144, -4.3869e-09, 3.215162e-09, 736306.2, -1094.273, 736307, -0.08515097, 2, 7
50, 0.2257155, 5.071777e-08, , 3.09664e-05, 7.943269, 0.0009562414, -0.003893603, 1.23279e-09, -5.287782e-09, 738367.3, 8697.318, 738418.5, 0.6748627, 2, 7
50, 0.2257155, 5.071777e-08, , 3.09664e-05, 6.309563, -0.0002188902, -0.00400069, -3.05779e-10, -5.435733e-09, 735934.7, 1130.154, 735935.6, 0.08798745, 2, 7
50, 0.2257155, 5.071777e-08, , 3.09664e-05, 5.011864, -0.0007713817, 0.003927212, -1.049294e-09, 5.335778e-09, 735982.4, -165.0127, 735982.5, -0.01284614, 2, 7
51, 0.225542, 5.031229e-08, , 3.101672e-05, 3.981065, -0.004008178, -1.335107e-05, -5.427039e-09, -2.281383e-11, 738554.3, -644.5839, 738554.6, -0.0500057, 2, 7
51, 0.225542, 5.031229e-08, , 3.101672e-05, 3.162272, -0.003951425, 0.0006547338, -5.359351e-09, 8.854005e-10, 737353.3, -350.9319, 737353.4, -0.02726904, 2, 7
52, 0.2250848, 4.989121e-08, , 3.10666e-05, 2.511882, 0.0003207139, 0.003991641, 4.388029e-10, 5.421943e-09, 736166.6, 427.5455, 736166.7, 0.03327583, 2, 7
53, 0.2249902, 4.951691e-08, , 3.111612e-05, 1.995259, 0.002295171, -0.003287637, 3.113643e-09, -4.466279e-09, 736439.4, 483.9476, 736439.6, 0.03765164, 2, 7
54, 0.2268507, 5.202779e-08, , 3.116815e-05, 1.58489, -0.001984301, 0.003481585, -2.69434e-09, 4.728309e-09, 736362.8, 61.2735, 736362.8, 0.00476764, 2, 7
55, 0.2252267, 5.076456e-08, , 3.121891e-05, 1.258923, -0.001013856, -0.003874807, -1.372275e-09, -5.26195e-09, 736537.1, -593.8524, 736537.4, -0.04619621, 2, 7
56, 0.2258889, 5.212137e-08, , 3.127104e-05, 1, 0.00399982, 0.0002985644, 5.433041e-09, 4.095158e-10, 736162.6, -534.8519, 736162.8, -0.04162769, 2, 7
