Experiment:, BIAS_SCAN
Start date:, 15 January 2024
Start time:, 10:43:19 +00:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
313, 0.4757371, 8.550834e-05, , 0.002943548, 31622.76, 0.0004057991, 0.00401248, -2.055815e-06, 1.061033e-05, 357.3418, -107.4828, 373.1564, -16.74046, 1, 4
313, 0.4757371, 8.550834e-05, , 0.002943548, 25118.85, -0.003518873, -0.001959399, -7.56049e-06, -7.120431e-06, 376.0022, -94.95393, 387.8065, -14.17289, 1, 4
314, 0.4757371, 8.558621e-05, , 0.003029134, 19952.61, 0.001658063, 0.003664885, 2.195511e-06, 9.844709e-06, 390.4127, -81.35419, 398.7989, -11.77085, 1, 4
314, 0.4757371, 8.558621e-05, , 0.003029134, 15848.92, 0.004006838, -0.0003978387, 9.88128e-06, 6.84022e-07, 400.7902, -68.00618, 406.5189, -9.630238, 1, 4
314, 0.4757371, 8.558621e-05, , 0.003029134, 12589.25, 0.004018117, -0.0001566272, 9.719489e-06, 9.484523e-07, 407.9511, -55.92366, 411.7664, -7.805695, 1, 4
315, 0.4740015, 8.125717e-05, , 0.003110392, 9999.994, 0.003950415, 0.0007232908, 9.264016e-06, 2.771997e-06, 412.8257, -45.45121, 415.3202, -6.282836, 1, 4
315, 0.4740015, 8.125717e-05, , 0.003110392, 7943.277, -0.0008589207, -0.003926455, -1.223685e-06, -9.547661e-06, 415.9453, -36.65134, 417.5569, -5.035657, 1, 4
315, 0.4740015, 8.125717e-05, , 0.003110392, 6309.569, 0.003828994, 0.001205979, 8.912573e-06, 3.510911e-06, 418.048, -29.3686, 419.0783, -4.018526, 1, 4
316, 0.4758949, 8.572635e-05, , 0.003196118, 5011.869, 0.0003872422, -0.003990873, 1.451205e-06, -9.432899e-06, 419.4679, -23.48077, 420.1245, -3.203932, 1, 4
316, 0.4758949, 8.572635e-05, , 0.003196118, 3981.069, 0.0009796439, -0.003891775, 2.737982e-06, -9.14071e-06, 420.167, -18.68189, 420.5821, -2.545866, 1, 4
316, 0.4758949, 8.572635e-05, , 0.003196118, 3162.275, 0.002756459, -0.002911499, 6.789985e-06, -6.680572e-06, 420.6452, -14.92614, 420.9099, -2.032227, 1, 4
317, 0.4754216, 8.482317e-05, , 0.003280941, 2511.885, -0.002399062, 0.00320954, -5.90487e-06, 7.453755e-06, 421.2206, -11.83175, 421.3867, -1.60897, 1, 4
317, 0.4754216, 8.482317e-05, , 0.003280941, 1995.261, 0.0004985989, -0.003981199, 1.394873e-06, -9.417903e-06, 421.3255, -9.460365, 421.4317, -1.286293, 1, 4
317, 0.4754216, 8.482317e-05, , 0.003280941, 1584.892, -0.0006739646, -0.003952667, -1.431141e-06, -9.404215e-06, 421.4538, -7.529067, 421.521, -1.023452, 1, 4
318, 0.475106, 8.381098e-05, , 0.003364752, 1258.924, -0.003759943, -0.001384979, -8.869835e-06, -3.409316e-06, 421.6278, -5.917058, 421.6694, -0.804027, 1, 4
318, 0.475106, 8.381098e-05, , 0.003364752, 999.9991, 0.002160893, 0.003380513, 5.035859e-06, 8.074565e-06, 421.5854, -4.687443, 421.6114, -0.6370231, 1, 4
318, 0.475106, 8.381098e-05, , 0.003364752, 794.3275, 0.002556383, -0.003087765, 6.129569e-06, -7.267866e-06, 421.612, -3.841176, 421.6295, -0.5219895, 1, 4
319, 0.4757371, 8.552391e-05, , 0.003450276, 630.9567, -0.002517501, 0.003115168, -6.024346e-06, 7.343319e-06, 421.6714, -3.104024, 421.6828, -0.4217603, 1, 4
319, 0.4757371, 8.552391e-05, , 0.003450276, 501.1867, 0.002831043, 0.002841464, 6.675667e-06, 6.777891e-06, 421.6177, -2.429012, 421.6247, -0.3300871, 1, 4
319, 0.4757371, 8.552391e-05, , 0.003450276, 398.1068, 0.002229809, -0.003331668, 5.321396e-06, -7.877061e-06, 421.7264, -1.823517, 421.7304, -0.2477416, 1, 4
320, 0.4757371, 8.560178e-05, , 0.003535878, 316.2274, 0.003631215, 0.001693158, 8.593895e-06, 4.043824e-06, 421.8396, -1.476247, 421.8422, -0.2005083, 1, 4
320, 0.4757371, 8.560178e-05, , 0.003535878, 251.1884, -0.004007267, -0.0001682096, -9.502745e-06, -4.266065e-07, 421.6406, -1.227543, 421.6424, -0.1668076, 1, 4
320, 0.4757371, 8.560178e-05, , 0.003535878, 199.526, 0.002480839, -0.003147946, 5.899482e-06, -7.456474e-06, 421.5378, -0.8068411, 421.5386, -0.1096664, 1, 4
321, 0.4757371, 8.549277e-05, , 0.003621371, 158.4891, 0.001480956, -0.003721182, 3.527085e-06, -8.817038e-06, 421.746, -0.746052, 421.7467, -0.1013539, 1, 4
321, 0.4757371, 8.549277e-05, , 0.003621371, 125.8924, -0.002498875, -0.003136921, -5.915181e-06, -7.447667e-06, 421.681, -0.6117376, 421.6814, -0.08311961, 1, 4
321, 0.4757371, 8.549277e-05, , 0.003621371, 99.99988, -0.003337155, 0.002222314, -7.91713e-06, 5.256941e-06, 421.8866, -0.5660483, 421.887, -0.07687412, 1, 4
322, 0.4757371, 8.552391e-05, , 0.003706894, 79.43272, -0.002956883, 0.002701452, -7.013224e-06, 6.401764e-06, 421.7836, -0.1843289, 421.7837, -0.02503954, 1, 4
322, 0.4757371, 8.552391e-05, , 0.003706894, 63.09565, -0.002794118, 0.002877086, -6.63345e-06, 6.817779e-06, 421.6177, -0.3904716, 421.6179, -0.05306317, 1, 4
322, 0.4757371, 8.552391e-05, , 0.003706894, 50.11866, -0.004008695, -1.559143e-05, -9.50894e-06, -3.953399e-08, 421.5708, -0.1130451, 421.5708, -0.01536399, 1, 4
323, 0.4757371, 8.561735e-05, , 0.003792512, 39.81066, -0.003536578, -0.001880352, -8.386072e-06, -4.46201e-06, 421.6527, -0.1271979, 421.6528, -0.01728413, 1, 4
323, 0.4757371, 8.561735e-05, , 0.003792512, 31.62273, 0.002652753, 0.003009142, 6.291129e-06, 7.139127e-06, 421.5724, -0.08214644, 421.5724, -0.0111645, 1, 4
324, 0.4757371, 8.549277e-05, , 0.003878004, 25.11883, 0.002447436, -0.003175729, 5.805596e-06, -7.528887e-06, 421.7161, -0.1164839, 421.7161, -0.01582589, 1, 4
324, 0.4757371, 8.549277e-05, , 0.003878004, 19.95259, 0.003422678, -0.00208346, 8.11441e-06, -4.934466e-06, 421.9168, -0.188096, 421.9169, -0.0255432, 1, 4
324, 0.4757371, 8.549277e-05, , 0.003878004, 15.84891, -0.001418144, -0.003750147, -3.359112e-06, -8.895302e-06, 421.6611, -0.1953245, 421.6611, -0.02654091, 1, 4
325, 0.4758949, 8.581978e-05, , 0.003963824, 12.58923, -0.003232465, -0.002365878, -7.666161e-06, -5.614365e-06, 421.5641, -0.1222627, 421.5641, -0.01661701, 1, 4
325, 0.4758949, 8.581978e-05, , 0.003963824, 9.999984, -0.002481842, -0.003137675, -5.888471e-06, -7.444905e-06, 421.4612, -0.010754, 421.4612, -0.001461958, 1, 4
325, 0.4758949, 8.581978e-05, , 0.003963824, 7.943269, 0.003873773, 0.001030511, 9.186905e-06, 2.442692e-06, 421.6765, 0.05284671, 421.6765, 0.007180607, 1, 4
326, 0.4758949, 8.564849e-05, , 0.004049473, 6.309563, 0.003993191, -0.0003550278, 9.466616e-06, -8.383197e-07, 421.8313, -0.147703, 421.8314, -0.02006194, 1, 4
326, 0.4758949, 8.564849e-05, , 0.004049473, 5.011864, -0.003967324, -0.0005366252, -9.408982e-06, -1.266569e-06, 421.689, 0.268572, 421.6891, 0.03649144, 1, 4
327, 0.4758949, 8.57575e-05, , 0.00413523, 3.981065, -0.0001007143, -0.004009175, -2.369952e-07, -9.50693e-06, 421.7128, -0.08103591, 421.7128, -0.0110099, 1, 4
327, 0.4758949, 8.57575e-05, , 0.00413523, 3.162272, -0.0007609014, -0.003935685, -1.803841e-06, -9.329997e-06, 421.8311, 0.001564676, 421.8311, 0.0002125243, 1, 4
328, 0.4755794, 8.497889e-05, , 0.004220209, 2.511882, -0.00398182, 0.0004194909, -9.442067e-06, 9.963046e-07, 421.7033, 0.0692766, 421.7033, 0.009412439, 1, 4
329, 0.4763683, 8.708113e-05, , 0.00430729, 1.995259, 0.003341902, 0.002214918, 7.930998e-06, 5.250134e-06, 421.5264, 0.233027, 421.5265, 0.03167408, 1, 4
330, 0.4746327, 8.293896e-05, , 0.004390229, 1.58489, -0.003523079, -0.001910769, -8.352118e-06, -4.530038e-06, 421.8143, -0.007865043, 421.8143, -0.001068323, 1, 4
331, 0.4754216, 8.488546e-05, , 0.004475115, 1.258923, 0.003851432, -0.001096237, 9.134862e-06, -2.60047e-06, 421.6141, 0.01724458, 421.6141, 0.002343473, 1, 4
332, 0.4766838, 8.757943e-05, , 0.004562694, 1, -0.0002196713, 0.004003848, -5.207827e-07, 9.494644e-06, 421.6958, 0.006254106, 421.6958, 0.0008497449, 1, 4
